地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30260,20180912,東京湾　２１,東京湾（１７）,A,1027,上層（表層）,0.5,千葉県,晴れ,23.7,24.5,22.5,,,16,8.2,7.5,,1.3,,,,0.09,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,<0.01,1.1,0.004,1.30E+02,0.4,1.1,1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20180912,東京湾　２１,東京湾（１７）,A,1033,下層,15,千葉県,晴れ,23.7,24.3,22.5,,,16,8.2,7.3,,0.9,,,,0.13,0.016,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,<0.01,,0.006,,,1.2,1.1,,34.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20181121,東京湾　２１,東京湾（１７）,A,1034,上層（表層）,0.5,千葉県,晴れ,17.5,20.9,23.7,,,>20.0,8.2,7.4,,1.3,,<2.0E+00,<0.5,0.09,0.008,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,<0.01,1.1,0.006,1.70E+02,0.5,0.9,0.8,,34.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20181121,東京湾　２１,東京湾（１７）,A,1034,下層,15,千葉県,晴れ,17.5,20.8,23.7,,,>20.0,8.2,7.6,,0.9,,,,0.11,0.008,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,,0.007,,,0.9,0.7,,34.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20190121,東京湾　２１,東京湾（１７）,A,1014,上層（表層）,0.5,千葉県,晴れ,7.9,17.1,23.5,,,15,8.2,9,,0.9,,<2.0E+00,<0.5,0.13,0.01,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,0.5,0.009,1.10E+02,0.5,1.2,0.9,,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20190121,東京湾　２１,東京湾（１７）,A,1014,下層,15,千葉県,晴れ,7.9,17.2,23.5,,,15,8.2,8.4,,0.8,,,,0.12,0.011,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,,0.009,,,1.1,0.9,,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20190306,東京湾　２１,東京湾（１７）,A,1000,上層（表層）,0.5,千葉県,曇り,13.1,18,23.7,,,17,8.2,8,,1.1,,,,0.1,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,0.01,0.6,0.005,1.50E+02,1.1,1,0.7,,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30260,20190306,東京湾　２１,東京湾（１７）,A,1000,下層,15,千葉県,曇り,13.1,17.9,23.7,,,17,8.2,8,,1,,,,0.21,0.01,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,0.01,,0.006,,,1.2,0.9,,34.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20180427,東京湾　２２,東京湾（１７）,A,1040,上層（表層）,0.5,千葉県,曇り,18.8,18,17.7,,,9.5,8.2,8.6,,1.4,,<2.0E+00,<0.5,0.11,0.013,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.08,1.2,0.004,4.90E+02,1.9,1,0.7,,34.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20180427,東京湾　２２,東京湾（１７）,A,1041,下層,15,千葉県,曇り,18.8,17.5,17.7,,,9.5,8.2,8.5,,1.1,,,,0.1,0.016,<0.001,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,0.13,,0.006,,,1,0.8,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20180613,東京湾　２２,東京湾（１７）,A,1047,上層（表層）,0.5,千葉県,晴れ,24.8,20.9,16.8,,,4.5,8.2,8,,1.7,,,,0.12,0.015,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.002,<0.01,,,0.012,<0.005,,,,,,,0.01,1.2,0.007,1.50E+03,3.3,1.3,1,,33.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20180613,東京湾　２２,東京湾（１７）,A,1052,下層,15,千葉県,晴れ,24.8,19.7,16.8,,,4.5,8.1,7.6,,1.3,,,,0.12,0.015,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,<0.01,,0.007,,,1.1,0.8,,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20180822,東京湾　２２,東京湾（１７）,A,1045,上層（表層）,0.5,千葉県,晴れ,28.1,26.2,17.4,,,9,8.3,7.7,,2,,<2.0E+00,<0.5,0.19,0.031,0.001,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1.8,0.016,9.70E+02,1.3,1.8,1.8,,31.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20180822,東京湾　２２,東京湾（１７）,A,1050,下層,15,千葉県,晴れ,28.1,25,17.4,,,9,8.2,7.2,,1.2,,,,0.16,0.017,0.003,0.00006,<0.0006,7.2,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,,0.007,,,1.7,1.4,,33.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20181017,東京湾　２２,東京湾（１７）,A,1100,上層（表層）,0.5,千葉県,晴れ,20.7,23.5,17.7,,,12.1,8.2,6.6,,1,,2.00E+00,<0.5,0.09,0.008,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,<0.01,0.8,0.003,2.40E+02,1.1,1,0.8,,34.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20181017,東京湾　２２,東京湾（１７）,A,1100,下層,15,千葉県,晴れ,20.7,23.3,17.7,,,12.1,8.2,6.9,,0.8,,,,0.09,0.011,0.003,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,<0.01,,0.005,,,0.9,0.6,,34.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20181212,東京湾　２２,東京湾（１７）,A,1106,上層（表層）,0.5,千葉県,雨,8.8,19.5,17.7,,,17,8.2,8.3,,1.3,,,,0.1,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,0.8,0.007,1.50E+02,0.7,0.9,0.6,,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20181212,東京湾　２２,東京湾（１７）,A,1106,下層,15,千葉県,雨,8.8,19.4,17.7,,,17,8.2,7.4,,0.8,,,,0.09,0.006,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.04,,,0.043,,,,,,,,<0.01,,0.01,,,0.9,0.6,,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20190220,東京湾　２２,東京湾（１７）,A,1016,上層（表層）,0.5,千葉県,快晴,15.9,16.8,16.8,,,16.8,8.2,8.1,,1.2,,<2.0E+00,<0.5,0.11,0.011,<0.001,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,0.01,0.7,0.011,1.30E+02,0.3,0.7,0.7,,34.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30270,20190220,東京湾　２２,東京湾（１７）,A,1016,下層,15,千葉県,快晴,15.9,16.7,16.8,,,16.8,8.2,8.2,,1.3,,,,0.29,0.015,0.005,<0.00006,<0.0006,8.2,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,0.01,,0.009,,,0.9,0.9,,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20180523,東京湾　２３,東京湾（１７）,A,1100,上層（表層）,0.5,千葉県,一時雨,20.5,20.3,25.6,,,10.5,8.3,8.6,,1.9,,<2.0E+00,<0.5,0.14,0.011,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1.2,0.004,4.80E+02,2.9,1.1,0.8,,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20180523,東京湾　２３,東京湾（１７）,A,1105,下層,15,千葉県,一時雨,20.5,20,25.6,,,10.5,8.3,7.9,,1,,,,0.16,0.01,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,,0.005,,,1,0.7,,34.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20180711,東京湾　２３,東京湾（１７）,A,1104,上層（表層）,0.5,千葉県,晴れ,29,25.5,29.5,,,14.5,8.3,7.8,,1.7,,<2.0E+00,<0.5,0.11,0.008,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,0.01,1,0.007,2.60E+02,<0.1,1.4,1.2,,33.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20180711,東京湾　２３,東京湾（１７）,A,1104,下層,15,千葉県,晴れ,29,24.1,29.5,,,14.5,8.2,7.7,,1.2,,,,0.1,0.007,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,1.2,1.1,,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20180912,東京湾　２３,東京湾（１７）,A,1057,上層（表層）,0.5,千葉県,晴れ,31.2,25.2,29.6,,,16,8.3,7.5,,1.3,,,,0.08,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,0.9,0.004,8.50E+01,0.2,1.2,1,,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20180912,東京湾　２３,東京湾（１７）,A,1104,下層,15,千葉県,晴れ,31.2,25.3,29.6,,,16,8.2,7.2,,1.2,,,,0.17,0.009,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,0.006,,,1.3,1.2,,34.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20181121,東京湾　２３,東京湾（１７）,A,1105,上層（表層）,0.5,千葉県,晴れ,19.6,20.8,31.4,,,>20.0,8.2,7.5,,1.1,,<2.0E+00,<0.5,0.11,0.015,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,0.01,0.8,0.004,7.50E+01,0.4,0.8,0.6,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20181121,東京湾　２３,東京湾（１７）,A,1105,下層,15,千葉県,晴れ,19.6,20.8,31.4,,,>20.0,8.2,7.5,,0.9,,,,0.16,0.008,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,,0.007,,,0.8,0.6,,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20190121,東京湾　２３,東京湾（１７）,A,1040,上層（表層）,0.5,千葉県,晴れ,8,17.4,32.1,,,>20.0,8.2,8.1,,0.8,,<2.0E+00,<0.5,0.12,0.012,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,<0.01,0.6,0.01,1.90E+02,0.5,1.1,0.9,,34.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20190121,東京湾　２３,東京湾（１７）,A,1040,下層,15,千葉県,晴れ,8,17.4,32.1,,,>20.0,8.2,8,,0.8,,,,0.12,0.011,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,<0.01,,0.009,,,1.1,0.9,,34.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20190306,東京湾　２３,東京湾（１７）,A,1024,上層（表層）,0.5,千葉県,曇り,14.2,17.9,30.8,,,17.4,8.2,7.9,,0.8,,,,0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,<0.01,0.6,0.006,2.00E+02,0.8,0.9,0.7,,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30280,20190306,東京湾　２３,東京湾（１７）,A,1024,下層,15,千葉県,曇り,14.2,17.7,30.8,,,17.4,8.2,7.9,,0.8,,,,0.18,0.01,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,<0.01,,0.008,,,1.1,0.7,,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20180427,東京湾　２４,東京湾（１７）,A,1107,上層（表層）,0.5,千葉県,曇り,22.1,17.4,27,,,14,8.2,8.2,,1.3,,2.00E+00,<0.5,0.15,0.012,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,0.1,1.1,0.006,2.90E+02,0.9,1.1,0.7,,34.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20180427,東京湾　２４,東京湾（１７）,A,1108,下層,15,千葉県,曇り,22.1,18.4,27,,,14,8.2,8.3,,1.2,,,,0.1,0.013,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,0.09,,0.008,,,1.1,0.7,,34.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20180613,東京湾　２４,東京湾（１７）,A,1112,上層（表層）,0.5,千葉県,晴れ,23.2,21.2,28.3,,,5,8.2,8.3,,1.6,,,,0.11,0.017,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,0.01,1.2,0.006,2.60E+03,3.5,1.5,1,,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20180613,東京湾　２４,東京湾（１７）,A,1115,下層,15,千葉県,晴れ,23.2,19.5,28.3,,,5,8.1,7.6,,1.1,,,,0.1,0.016,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,0.01,,0.013,,,1.2,0.8,,34.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20180822,東京湾　２４,東京湾（１７）,A,1121,上層（表層）,0.5,千葉県,晴れ,28,26.3,28.8,,,14,8.2,7,,1.4,,<2.0E+00,<0.5,0.16,0.017,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,<0.01,1.2,0.007,5.70E+02,0.8,1.6,1.5,,33.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20180822,東京湾　２４,東京湾（１７）,A,1126,下層,15,千葉県,晴れ,28,25.5,28.8,,,14,8.2,6.9,,1.3,,,,0.22,0.014,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.004,,,1.6,1.5,,33.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20181017,東京湾　２４,東京湾（１７）,A,1139,上層（表層）,0.5,千葉県,晴れ,21.5,23.7,29.4,,,13.5,8.2,7.8,,1,,<2.0E+00,<0.5,0.09,0.007,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.8,0.005,1.40E+02,1.2,0.9,0.7,,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20181017,東京湾　２４,東京湾（１７）,A,1139,下層,15,千葉県,晴れ,21.5,23.7,29.4,,,13.5,8.2,7.7,,0.9,,,,0.11,0.008,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,0.8,0.7,,34.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20181212,東京湾　２４,東京湾（１７）,A,1135,上層（表層）,0.5,千葉県,雨,10,19.7,29.3,,,18.3,8.2,8.1,,1,,,,0.1,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,<0.01,0.6,0.008,1.00E+02,0.5,0.8,0.6,,34.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20181212,東京湾　２４,東京湾（１７）,A,1135,下層,15,千葉県,雨,10,19.6,29.3,,,18.3,8.2,7.8,,0.9,,,,0.12,0.006,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.04,,,0.043,,,,,,,,0.02,,0.008,,,0.9,0.7,,34.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190220,東京湾　２４,東京湾（１７）,A,1042,上層（表層）,0.5,千葉県,快晴,16.5,17,28.9,,,>20.0,8.2,8.3,,1.1,,<2.0E+00,<0.5,0.12,0.011,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,0.01,0.9,0.01,1.00E+02,0.4,0.7,0.6,,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30290,20190220,東京湾　２４,東京湾（１７）,A,1042,下層,15,千葉県,快晴,16.5,16.8,28.9,,,>20.0,8.2,7.8,,1.6,,,,0.35,0.014,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.06,,,0.065,,,,,,,,0.01,,0.01,,,0.9,0.9,,34.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20180523,東京湾　２５,東京湾（１７）,A,1125,上層（表層）,0.5,千葉県,一時雨,20,21,12.7,,,12.5,8.3,7.9,,1.6,,7.00E+00,<0.5,0.11,0.01,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1,0.003,2.30E+02,1.3,1,0.8,,34.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20180523,東京湾　２５,東京湾（１７）,A,1130,下層,11.7,千葉県,一時雨,20,20.7,12.7,,,12.5,8.3,8,,1.1,,,,0.12,0.009,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.004,,,0.9,0.8,,34.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20180711,東京湾　２５,東京湾（１７）,A,1130,上層（表層）,0.5,千葉県,晴れ,28.5,26.1,13.4,,,8.4,8.3,7.8,,1.4,,<2.0E+00,<0.5,0.1,0.008,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,1.1,<0.003,4.10E+02,0.4,1.4,1.1,,33.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20180711,東京湾　２５,東京湾（１７）,A,1130,下層,12.4,千葉県,晴れ,28.5,22,13.4,,,8.4,8.2,7.7,,1.1,,,,0.1,0.014,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.03,,0.008,,,1.3,1.1,,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20180912,東京湾　２５,東京湾（１７）,A,1121,上層（表層）,0.5,千葉県,晴れ,26.5,24.7,13.2,,,7.9,8.2,7.6,,1.3,,,,0.15,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.04,,,0.042,,,,,,,,0.02,1.2,0.012,2.10E+02,0.4,1.3,1.1,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20180912,東京湾　２５,東京湾（１７）,A,1128,下層,12.2,千葉県,晴れ,26.5,24.2,13.2,,,7.9,8.2,7.5,,1.1,,,,0.11,0.011,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.02,,,0.022,,,,,,,,0.01,,0.007,,,1.2,1.1,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20181121,東京湾　２５,東京湾（１７）,A,1129,上層（表層）,0.5,千葉県,晴れ,20.6,21.4,13.5,,,8.5,8.2,7.6,,1.1,,<2.0E+00,<0.5,0.1,0.009,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,<0.01,0.8,0.005,1.90E+02,1,0.9,0.7,,34.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20181121,東京湾　２５,東京湾（１７）,A,1129,下層,12.5,千葉県,晴れ,20.6,20.1,13.5,,,8.5,8.2,7.5,,0.9,,,,0.09,0.013,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,0.02,,0.01,,,0.9,0.6,,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190121,東京湾　２５,東京湾（１７）,A,1103,上層（表層）,0.5,千葉県,晴れ,9.1,17.3,13.5,,,10.2,8.2,8.4,,1.5,,<2.0E+00,<0.5,0.11,0.011,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,0.6,0.01,1.90E+02,1,1.3,0.8,,34.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190121,東京湾　２５,東京湾（１７）,A,1103,下層,12.5,千葉県,晴れ,9.1,17.1,13.5,,,10.2,8.2,8.3,,1.3,,,,0.12,0.011,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,,0.009,,,1.2,1,,34.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190306,東京湾　２５,東京湾（１７）,A,1044,上層（表層）,0.5,千葉県,曇り,14.2,17.6,14,,,14,8.2,7.6,,0.7,,,,0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,0.01,0.6,0.007,1.20E+02,0.5,0.8,0.7,,34.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30300,20190306,東京湾　２５,東京湾（１７）,A,1044,下層,13,千葉県,曇り,14.2,17.2,14,,,14,8.2,7.8,,0.8,,,,0.11,0.01,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,0.01,,0.008,,,0.8,0.7,,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20180427,東京湾　２７,東京湾（１７）,A,1120,上層（表層）,0.5,千葉県,曇り,22.9,18.2,64,,,15.5,8.3,8,,1.4,,<2.0E+00,<0.5,0.11,0.01,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,0.08,1.3,0.005,3.80E+02,0.8,0.9,0.7,,34.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20180427,東京湾　２７,東京湾（１７）,A,1121,下層,15,千葉県,曇り,22.9,16.1,64,,,15.5,8.2,7.5,,1.1,,,,0.09,0.017,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.08,,,0.084,,,,,,,,0.06,,0.015,,,0.9,0.8,,34.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30310,20180613,東京湾　２７,東京湾（１７）,A,1128,上層（表層）,0.5,千葉県,晴れ,23.7,21.3,63.2,,,5.2,8.2,8.2,,1.6,,,,0.13,0.018,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.002,<0.01,,,0.012,<0.005,,,,,,,<0.01,1.2,0.007,2.90E+03,3.6,1.4,1,,33.5,,,,,,,,,,<0.008,,,,,,,,,,,,,,,,,,,,,,,<0.02,<0.003,<0.00004,<0.002,<0.001
