地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
10920,20200406,粟倉橋,小糸川上流,B,955,流心（中央）,0.14,千葉県,晴れ,14.5,12,0.73,0.48,0.1,,8.1,9.8,0.7,5.2,1,2.30E+03,,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.4,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200511,粟倉橋,小糸川上流,B,850,流心（中央）,0.17,千葉県,晴れ,25.5,18.8,0.86,0.52,0.09,,8.2,8.4,1.7,6,2,7.00E+03,,1.2,0.25,0.009,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,0.06,0.77,>30.0,0.1,0.83,<0.005,,,,,,,0.12,,,,,8.5,,45,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200609,粟倉橋,小糸川上流,B,1005,流心（中央）,0.12,千葉県,晴れ,29.6,21.5,0.61,0.3,0.08,,8.2,8.7,1,6,2,2.20E+04,,1.3,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.5,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200709,粟倉橋,小糸川上流,B,856,流心（中央）,0.14,千葉県,雨,25.6,22.5,0.72,1.83,0.36,,7.9,7.9,1.1,7.7,7,7.90E+03,,0.92,0.081,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.43,>30.0,,0.46,,<0.005,<0.01,0.3,<0.1,<0.02,,0.05,,,,,6.2,,20,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200803,粟倉橋,小糸川上流,B,1102,流心（中央）,0.14,千葉県,晴れ,33.2,23.4,0.71,0.6,0.15,,8.3,9.2,0.9,5.4,2,1.10E+04,,1.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.9,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200901,粟倉橋,小糸川上流,B,1120,流心（中央）,0.12,千葉県,曇り,26.1,22.8,0.6,0.31,0.08,,8.2,7.8,1.1,6.3,4,1.40E+04,,1.3,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.88,>30.0,,0.92,,,,,,,,,,,,,4.5,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20201005,粟倉橋,小糸川上流,B,1120,流心（中央）,0.13,千葉県,曇り,27,20,0.68,0.41,0.11,,8.2,5.8,1.1,6.3,3,7.90E+03,,1.2,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.3,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20201104,粟倉橋,小糸川上流,B,1020,流心（中央）,0.15,千葉県,快晴,13.8,14.5,0.75,0.84,0.24,,8.1,9.4,1.2,7.1,4,1.10E+04,,1,0.11,0.001,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,0.59,>30.0,<0.1,0.62,<0.005,,,,,,,0.06,,,,,4.9,,26,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20201202,粟倉橋,小糸川上流,B,944,流心（中央）,0.07,千葉県,曇り,11.3,10.5,0.38,0.44,0.1,,8.2,9.7,0.7,5.4,<1,3.30E+03,,1.3,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.6,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20210112,粟倉橋,小糸川上流,B,953,流心（中央）,0.17,千葉県,曇り,5.6,5.1,0.88,0.59,0.11,,8.2,11,1,5.7,<1,4.90E+03,,1.1,0.2,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.73,>30.0,,0.76,,,,,,,,0.13,,,,,6.2,,40,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20210201,粟倉橋,小糸川上流,B,945,流心（中央）,0.15,千葉県,曇り,7.5,6.4,0.75,0.71,0.15,,8.1,11,0.8,6.1,1,2.30E+03,,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20210301,粟倉橋,小糸川上流,B,1120,流心（中央）,0.12,千葉県,薄曇り,17.2,9.5,0.62,0.73,0.18,,8.2,10,0.9,5.7,1,2.20E+02,,1.1,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.66,>30.0,,0.69,,,,,,,,,,,,,8.8,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20200511,八千代橋,小糸川下流,C,925,流心（中央）,0.08,千葉県,晴れ,26.5,18.6,0.4,1.66,0.56,,8.1,8.4,1.1,5.5,6,1.30E+04,,1,0.22,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.63,>30.0,,0.66,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20200709,八千代橋,小糸川下流,C,923,流心（中央）,0.11,千葉県,曇り,25.8,22.1,0.55,3.74,0.84,,7.9,7.8,0.8,6.7,18,2.30E+04,,0.86,0.11,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.52,>30.0,,0.55,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20201104,八千代橋,小糸川下流,C,945,流心（中央）,0.11,千葉県,快晴,15.4,14.6,0.22,1.68,0.69,,8.1,8.9,1.2,5.7,5,1.30E+04,,0.97,0.15,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.61,>30.0,,0.64,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20210112,八千代橋,小糸川下流,C,926,流心（中央）,0.06,千葉県,曇り,6.6,8.6,0.3,1.97,0.53,,8.1,10,1.1,4.1,3,7.00E+03,,1,0.2,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.65,>30.0,,0.68,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200406,人見橋,小糸川下流,C,842,流心（中央）,0.33,千葉県,晴れ,13.1,13.7,1.65,3.46,0.04,,7.8,9,0.9,4.8,15,,,1.1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,3.5,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200511,人見橋,小糸川下流,C,1019,流心（中央）,0.33,千葉県,晴れ,28.2,20.8,1.63,3.99,0.05,,7.9,7.1,1.4,5,6,1.70E+04,,0.91,0.13,0.004,<0.00006,0.0043,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.56,0.03,0.41,>30.0,,0.44,<0.005,,,,,,,0.14,,,,,7,,2300,,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200609,人見橋,小糸川下流,C,1100,流心（中央）,0.12,千葉県,晴れ,27.9,23.5,0.62,4.46,0.1,,7.9,6.2,2.2,3.6,10,,,0.66,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.9,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200709,人見橋,小糸川下流,C,1008,流心（中央）,0.36,千葉県,薄曇り,26.9,22.8,1.81,21.5,0.3,,7.8,7.7,1,5.8,8,2.80E+04,,0.92,0.12,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.5,>30.0,,0.53,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.08,,,,,6.6,,1000,,3200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200803,人見橋,小糸川下流,C,907,流心（中央）,0.11,千葉県,晴れ,29.3,26.1,0.55,3.61,0.13,,8.1,8.6,2.2,5.3,8,,,0.89,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.1,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200901,人見橋,小糸川下流,C,1020,流心（中央）,0.12,千葉県,曇り,26,25.7,0.62,3.13,0.11,,7.8,6,1.5,4.9,18,,,1.1,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.43,>30.0,,0.46,,,,,,,,,,,,,6.5,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20201005,人見橋,小糸川下流,C,850,流心（中央）,0.34,千葉県,晴れ,26.5,22.8,1.73,10.5,0.1,,7.8,5.4,1.1,3.5,4,,,0.88,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.1,,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20201104,人見橋,小糸川下流,C,1115,流心（中央）,0.21,千葉県,快晴,14.1,16,1.06,5.61,0.07,,7.9,8.8,0.7,4.9,3,4.90E+04,,1.2,0.16,0.009,<0.00006,0.0027,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.2,0.03,0.72,>30.0,,0.75,<0.005,,,,,,,0.11,,,,,5.7,,710,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20201202,人見橋,小糸川下流,C,853,流心（中央）,0.38,千葉県,曇り,11.1,11.9,1.92,4.75,0.05,,7.9,9,0.5,3.2,2,,,1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.2,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20210112,人見橋,小糸川下流,C,826,流心（中央）,0.39,千葉県,曇り,6,7.1,1.95,1.81,0.02,,7.9,10,1.4,4.1,2,1.30E+04,,1.5,0.19,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.69,>30.0,,0.73,,,,,,,,0.43,,,,,5.4,,1800,,5800,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20210201,人見橋,小糸川下流,C,1050,流心（中央）,0.2,千葉県,曇り,9.7,8.5,1.01,4.53,0.06,,7.9,9.6,0.9,3.9,3,,,1.3,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.6,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20210301,人見橋,小糸川下流,C,1025,流心（中央）,0.17,千葉県,薄曇り,14.3,11.7,0.85,2.21,0.04,,7.9,8.9,1.2,4.3,4,,,1.3,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.61,>30.0,,0.65,,,,,,,,,,,,,7.9,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20200511,平川橋,矢那川,,1316,流心（中央）,0.08,千葉県,晴れ,28.6,25,0.42,0.31,0.13,,8.1,9.1,1.3,4.3,5,7.00E+03,,1.4,0.085,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1,>30.0,,1,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20200709,平川橋,矢那川,,1121,流心（中央）,0.09,千葉県,曇り,28.1,24,0.48,2.22,0.49,,8,8.3,1.8,6.1,36,4.90E+04,,1.1,0.097,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.62,16,,0.65,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20201104,平川橋,矢那川,,1435,流心（中央）,0.12,千葉県,快晴,19.3,15,0.6,0.23,0.07,,8,10,0.9,3.2,4,2.20E+04,,1.3,0.059,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1,>30.0,,1,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20210112,平川橋,矢那川,,1147,流心（中央）,0.06,千葉県,霧雨,5.2,6.2,0.3,0.19,0.09,,8,12,1.6,3.2,3,7.90E+03,,1.6,0.077,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,1,>30.0,,1.1,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20200511,富士見橋,矢那川,,1110,流心（中央）,0.08,千葉県,晴れ,29,22.6,0.4,0.54,0.07,,7.7,6.4,1.1,5.9,9,3.30E+04,,1.3,0.11,0.011,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.3,0.03,0.71,>30.0,,0.74,<0.005,,,,,,,0.22,,,,,6.1,,1400,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20200709,富士見橋,矢那川,,1050,流心（中央）,0.16,千葉県,曇り,28.5,23.6,0.8,2.57,0.22,,7.9,8.2,1.8,5.7,35,7.90E+04,,1.2,0.11,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.63,22.5,,0.66,,<0.005,<0.01,0.1,<0.1,<0.02,,0.09,,,,,4.5,,35,,53,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20201104,富士見橋,矢那川,,1200,流心（中央）,0.16,千葉県,快晴,17.5,16,0.82,1.18,0.07,,7.8,8.5,0.7,3.7,3,3.30E+04,,1.5,0.096,0.003,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.25,0.03,0.86,>30.0,,0.89,<0.005,,,,,,,0.19,,,,,4,,1000,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20210112,富士見橋,矢那川,,841,流心（中央）,0.21,千葉県,曇り,5.2,6,1.08,1.89,0.09,,7.8,9.4,1.8,3.5,2,4.90E+03,,1.5,0.1,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.7,>30.0,,0.75,,,,,,,,0.44,,,,,4.3,,2100,,8200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200406,岩田橋,小櫃川上流,A,952,流心（中央）,0.22,千葉県,晴れ,15.8,13.1,1.12,2.44,0.24,,7.8,9.8,1.3,6.1,13,1.30E+04,,0.78,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,5.2,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200511,岩田橋,小櫃川上流,A,912,流心（中央）,0.22,千葉県,薄曇り,28.4,21.4,1.13,4.44,0.57,,8,8.5,1.4,4.4,4,3.30E+03,,0.75,0.11,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,<0.03,0.39,>30.0,<0.1,0.42,<0.005,,,,,,,0.07,,,,,6.1,,26,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200609,岩田橋,小櫃川上流,A,925,流心（中央）,0.22,千葉県,晴れ,28.5,21.6,1.1,2.54,0.3,,8,9,1.1,4.4,3,2.30E+04,,0.7,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.8,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200709,岩田橋,小櫃川上流,A,910,流心（中央）,0.29,千葉県,曇り,27,23.5,1.48,3.07,0.23,,7.8,8.7,1.4,6.3,9,3.30E+03,,0.91,0.12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.45,28,,0.48,,<0.005,<0.01,0.3,<0.1,<0.02,,0.08,,,,,6,,19,,8,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200803,岩田橋,小櫃川上流,A,1216,流心（中央）,0.1,千葉県,晴れ,36.4,26,0.54,2.13,0.24,,8.2,9.3,1.5,4.7,5,4.90E+04,,0.72,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.7,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200901,岩田橋,小櫃川上流,A,922,流心（中央）,0.2,千葉県,曇り,26.8,24.1,1.02,2.07,0.23,,8,7.7,1.3,4.8,7,1.70E+04,,0.82,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.39,>30.0,,0.42,,,,,,,,,,,,,5.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20201005,岩田橋,小櫃川上流,A,903,流心（中央）,0.22,千葉県,薄曇り,26.6,19.7,1.12,2.45,0.27,,8,8.4,0.8,4.7,4,1.30E+04,,0.78,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.9,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20201104,岩田橋,小櫃川上流,A,1256,流心（中央）,0.24,千葉県,晴れ,17.6,15.9,1.22,3.57,0.35,,8.1,10,0.9,5.1,2,1.10E+04,,0.94,0.11,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,0.59,>30.0,<0.1,0.62,<0.005,,,,,,,0.04,,,,,4.4,,26,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20201202,岩田橋,小櫃川上流,A,1142,流心（中央）,0.21,千葉県,雨,8.9,10.9,1.09,1.99,0.21,,8.1,10,0.7,3.6,2,2.30E+04,,0.8,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.4,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20210112,岩田橋,小櫃川上流,A,1300,流心（中央）,0.22,千葉県,雨,4.6,6.4,1.1,1.4,0.18,,8,11,1.3,3.8,2,3.30E+03,,0.99,0.12,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.63,>30.0,,0.66,,,,,,,,0.09,,,,,4.1,,33,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20210201,岩田橋,小櫃川上流,A,1118,流心（中央）,0.1,千葉県,曇り,7.6,7.4,0.54,1.27,0.39,,8,11,0.8,4.1,3,2.30E+03,,0.97,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.9,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20210301,岩田橋,小櫃川上流,A,1115,流心（中央）,0.1,千葉県,曇り,20.1,11.4,0.54,1.65,0.34,,8,10,1.1,3.8,3,3.30E+03,,0.85,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.54,>30.0,,0.57,,,,,,,,,,,,,6.3,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20200511,門生橋,小櫃川上流,A,1210,流心（中央）,0.15,千葉県,曇り,28.9,21.2,0.3,0.07,0.22,,8.4,9.7,1,4.3,<1,4.90E+02,,0.48,0.068,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.23,>30.0,,0.26,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20200709,門生橋,小櫃川上流,A,1053,流心（中央）,0.13,千葉県,曇り,26.8,21.5,0.27,0.27,0.15,,8.1,9.3,0.9,4.4,1,1.30E+04,,0.47,0.054,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.27,>30.0,,0.3,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20201104,門生橋,小櫃川上流,A,1156,流心（中央）,0.06,千葉県,晴れ,17,13.7,0.12,0.22,0.22,,8.3,10,0.7,6.8,<1,7.90E+03,,0.59,0.044,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.29,>30.0,,0.32,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20210112,門生橋,小櫃川上流,A,1345,流心（中央）,0.08,千葉県,雨,3.1,3.7,0.16,0.18,0.32,,8.3,13,0.9,2.6,<1,2.20E+02,,0.64,0.095,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.35,>30.0,,0.38,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200406,小櫃橋,小櫃川下流,B,840,流心（中央）,0.2,千葉県,晴れ,17.7,13.7,1,7.52,0.26,,7.8,9.6,1.2,5.5,16,7.90E+03,,1.2,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,4.9,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200511,小櫃橋,小櫃川下流,B,1150,流心（中央）,0.29,千葉県,晴れ,28.1,21.8,1.45,5.12,0.22,,8.1,9.2,2.5,5.5,16,1.70E+03,,1,0.12,0.002,<0.00006,0.002,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,<0.03,0.47,>30.0,<0.1,0.5,<0.005,,,,,,,<0.03,,,,,7.7,,33,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200609,小櫃橋,小櫃川下流,B,1205,流心（中央）,0.18,千葉県,晴れ,30.8,25.9,0.9,5.18,0.24,,8.1,8.3,3,6.4,14,4.90E+03,,0.75,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,7.7,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200709,小櫃橋,小櫃川下流,B,1123,流心（中央）,0.24,千葉県,曇り,27.2,24,1.24,13,0.33,,7.9,8.7,1.7,6,16,4.90E+04,,1,0.13,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.67,>30.0,,0.7,,<0.005,<0.01,0.3,<0.1,<0.02,,0.03,,,,,6.2,,22,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200803,小櫃橋,小櫃川下流,B,948,流心（中央）,0.19,千葉県,晴れ,29.3,27,0.97,3.9,0.17,,8.4,8.3,2.8,5.4,11,1.40E+04,,1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.6,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20200901,小櫃橋,小櫃川下流,B,930,流心（中央）,0.16,千葉県,曇り,27.2,25.7,0.8,5.02,0.24,,8,6.9,1.8,5.1,11,3.30E+04,,1,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.53,>30.0,,0.56,,,,,,,,,,,,,5.6,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20201005,小櫃橋,小櫃川下流,B,945,流心（中央）,0.36,千葉県,曇り,26.6,21.1,1.82,15.8,0.25,,8,7.9,1,3.9,8,7.90E+03,,1.1,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.1,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
