地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
10920,20190409,粟倉橋,小糸川上流,B,1126,流心（中央）,0.07,千葉県,晴れ,14.7,11.4,0.36,0.44,0.18,,8.2,10,1.2,6.2,1,1.10E+04,,1.1,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.7,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190508,粟倉橋,小糸川上流,B,1012,流心（中央）,0.11,千葉県,晴れ,21.5,16.3,0.58,0.37,0.1,,8.3,8.7,1.2,7,3,1.30E+04,,1.3,0.3,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.13,0.05,0.83,>30.0,0.1,0.88,<0.005,,,,,,,0.13,,,,,5.4,,49,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190603,粟倉橋,小糸川上流,B,1237,流心（中央）,0.13,千葉県,薄曇り,26.3,20.4,0.67,0.55,0.14,,8.2,8.7,1.2,7.2,2,1.70E+04,,1,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.3,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190709,粟倉橋,小糸川上流,B,1425,流心（中央）,0.18,千葉県,曇り,22.8,19.8,0.9,1.91,0.3,,8,8.6,1,7.8,5,3.30E+04,,0.69,0.066,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.35,>30.0,,0.38,,<0.005,<0.01,0.2,<0.1,<0.02,,0.08,,,,,4.9,,20,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190805,粟倉橋,小糸川上流,B,848,流心（中央）,0.14,千葉県,曇り,30.7,24.3,0.72,0.77,0.18,,8.1,7.6,0.8,7.5,2,2.30E+04,,0.96,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.5,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20190903,粟倉橋,小糸川上流,B,1243,流心（中央）,0.12,千葉県,晴れ,31.5,25.8,0.62,0.2,0.06,,8.3,8.3,0.6,6.5,3,4.90E+04,,1.4,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.91,>30.0,,0.94,,,,,,,,,,,,,3.6,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20191003,粟倉橋,小糸川上流,B,1148,流心（中央）,0.09,千葉県,晴れ,31.5,20.6,0.49,0.54,0.17,,8.3,9.3,0.7,6.6,1,1.70E+04,,1,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.9,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20191111,粟倉橋,小糸川上流,B,1142,流心（中央）,0.11,千葉県,晴れ,19.5,14.5,0.56,0.56,0.13,,8.1,9.4,1,5.1,4,7.90E+03,,1.3,0.16,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,0.04,0.81,>30.0,<0.1,0.85,<0.005,,,,,,,0.13,,,,,3.4,,38,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20191209,粟倉橋,小糸川上流,B,911,流心（中央）,0.17,千葉県,曇り,7.2,8.6,0.87,1.43,0.28,,7.9,11,0.8,5.6,4,4.60E+03,,0.81,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.7,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200115,粟倉橋,小糸川上流,B,1232,流心（中央）,0.14,千葉県,曇り,11.7,9.5,0.74,1.17,0.26,,8.2,11,0.5,5.2,1,4.90E+03,,1,0.16,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.62,>30.0,,0.65,,,,,,,,0.13,,,,,,,37,,18,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200212,粟倉橋,小糸川上流,B,950,流心（中央）,0.12,千葉県,晴れ,10.8,7.3,0.61,0.14,0.03,,8.1,10,0.7,4.6,1,7.90E+02,,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.1,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10920,20200302,粟倉橋,小糸川上流,B,1025,流心（中央）,0.08,千葉県,霧雨,6.8,11,0.43,0.5,0.11,,8.1,9.9,1.1,4.8,2,3.30E+03,,1.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.71,>30.0,,0.74,,,,,,,,,,,,,7.1,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20190508,八千代橋,小糸川下流,C,938,流心（中央）,0.06,千葉県,晴れ,22,15.8,0.32,1.05,0.5,,8.2,8.8,1.5,5.5,7,2.30E+04,,1.1,0.23,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.59,>30.0,,0.63,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20190709,八千代橋,小糸川下流,C,1400,流心（中央）,0.07,千葉県,曇り,23.9,19.8,0.35,1.81,0.69,,8,8.1,0.8,7.3,12,7.90E+04,,0.84,0.1,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.43,>30.0,,0.46,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20191111,八千代橋,小糸川下流,C,1215,流心（中央）,0.08,千葉県,晴れ,20.8,16,0.42,1.1,0.64,,8,8.9,1.1,4.3,11,4.90E+04,,1.1,0.18,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.66,>30.0,,0.7,,,,,,,,,,,,,2.4,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10930,20200115,八千代橋,小糸川下流,C,1200,流心（中央）,0.08,千葉県,曇り,11.7,11.1,0.4,1.08,0.48,,8.1,9.6,0.9,5.7,32,3.30E+03,,1.1,0.23,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.71,20.5,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190409,人見橋,小糸川下流,C,1025,流心（中央）,0.3,千葉県,晴れ,13.1,13.2,1.53,13.5,0.19,,7.8,8.9,1.2,6,7,,,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.7,,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190508,人見橋,小糸川下流,C,1022,流心（中央）,0.23,千葉県,快晴,20.7,19.1,1.15,5.22,0.09,,8,7.3,1,3.2,10,2.20E+03,,0.66,0.091,0.006,<0.00006,0.0008,,<0.0003,<0.1,<0.001,<0.005,0.003,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.98,<0.03,0.24,>30.0,,0.27,<0.005,,,,,,,0.12,,,,,2.4,,3900,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190603,人見橋,小糸川下流,C,851,流心（中央）,0.19,千葉県,曇り,24.6,22.2,0.96,0.1,0,,8,6.4,1.4,4.3,10,,,0.66,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.2,,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190709,人見橋,小糸川下流,C,1240,流心（中央）,0.35,千葉県,曇り,21.8,20.2,1.76,13.3,0.14,,7.9,8.2,0.7,6.7,10,3.50E+05,,0.93,0.12,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.52,>30.0,,0.55,,<0.005,<0.01,0.1,<0.1,<0.02,,0.14,,,,,4.1,,440,,1300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190805,人見橋,小糸川下流,C,1051,流心（中央）,0.25,千葉県,薄曇り,32.9,28.4,1.28,3.35,0.04,,7.8,5.7,1.6,5.2,7,,,1.3,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.2,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20190903,人見橋,小糸川下流,C,951,流心（中央）,0.4,千葉県,晴れ,30.2,27.4,2.04,4.24,0.04,,7.8,4.8,0.8,4.3,3,,,1.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.43,>30.0,,0.48,,,,,,,,,,,,,2.4,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20191003,人見橋,小糸川下流,C,1039,流心（中央）,0.48,千葉県,薄曇り,31,24.2,2.4,9.2,0.07,,7.8,4.7,0.5,3.1,4,,,0.89,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.3,,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20191111,人見橋,小糸川下流,C,830,流心（中央）,0.35,千葉県,曇り,19.9,15.1,1.76,2.91,0.03,,7.8,8.7,0.7,4.1,4,1.30E+05,,1.2,0.17,0.005,<0.00006,0.019,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.19,0.04,0.72,>30.0,,0.76,<0.005,,,,,,,0.14,,,,,2.2,,760,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20191209,人見橋,小糸川下流,C,815,流心（中央）,0.23,千葉県,曇り,7.4,9.2,1.15,6.08,0.09,,7.8,10,0.6,5,6,,,1.2,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.7,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200115,人見橋,小糸川下流,C,1100,流心（中央）,0.34,千葉県,曇り,11.4,10.9,1.72,5.36,0.05,,7.9,9.7,1.4,4.7,11,2.20E+05,,1.2,0.17,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.67,28,,0.71,,,,,,,,0.27,,,,,,,900,,2700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200212,人見橋,小糸川下流,C,1050,流心（中央）,0.34,千葉県,晴れ,12.3,10.4,1.74,4.92,0.06,,7.9,9.6,1.1,3.1,3,,,1.4,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.9,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10940,20200302,人見橋,小糸川下流,C,1307,流心（中央）,0.36,千葉県,霧雨,6.3,11.8,1.83,0.01,0,,7.9,9.4,0.7,4.3,6,,,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.78,>30.0,,0.82,,,,,,,,,,,,,6.8,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20190508,平川橋,矢那川,,1250,流心（中央）,0.1,千葉県,快晴,23.9,20.7,0.5,0.13,0.04,,8.1,9.4,1.9,4.6,10,1.30E+05,,1.4,0.12,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.85,>30.0,,0.88,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20190709,平川橋,矢那川,,1500,流心（中央）,0.12,千葉県,曇り,24.7,20.3,0.64,0.7,0.16,,8,8.9,0.8,4,8,7.90E+04,,1.1,0.054,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.85,>30.0,,0.88,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20191111,平川橋,矢那川,,945,流心（中央）,0.08,千葉県,晴れ,15.2,14.9,0.4,0.58,0.23,,7.9,10,1.8,5.2,16,7.90E+04,,1.8,0.07,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1.3,>30.0,,1.3,,,,,,,,,,,,,2.3,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10950,20200109,平川橋,矢那川,,1120,流心（中央）,0.08,千葉県,快晴,14.3,9,0.42,0.81,0.28,,8,11,2.5,4.5,16,7.90E+03,,1.5,0.078,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.8,24.5,,0.83,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20190508,富士見橋,矢那川,,1120,流心（中央）,0.12,千葉県,快晴,22.4,20.5,0.25,0.25,0.05,,7.8,5.4,1.1,4.7,13,1.70E+04,,1.1,0.15,0.01,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.49,0.04,0.44,>30.0,,0.48,,,,,,,,0.32,,,,,3.2,,2300,,7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20190709,富士見橋,矢那川,,1200,流心（中央）,0.19,千葉県,曇り,21.4,20,0.99,2.88,0.13,,7.9,7.7,0.8,4.1,5,2.40E+05,,1.3,0.081,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.83,>30.0,,0.86,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.21,,,,,2.2,,580,,1700,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20191111,富士見橋,矢那川,,917,流心（中央）,0.14,千葉県,薄曇り,15.6,15.1,0.74,1.42,0.09,,7.7,9.4,2.3,4.6,13,1.70E+05,,1.4,0.084,0.016,,,,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,0.03,0.84,>30.0,,0.87,,,,,,,,0.17,,,,,2.3,,150,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10960,20200109,富士見橋,矢那川,,710,流心（中央）,0.23,千葉県,晴れ,10.7,7.8,1.17,1.67,0.07,,7.8,10,1,3.7,11,1.10E+04,,1.6,0.08,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,1,>30.0,,1,,,,,,,,0.15,,,,,5.6,,380,,1100,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190409,岩田橋,小櫃川上流,A,924,流心（中央）,0.19,千葉県,晴れ,10.4,11.6,0.95,0.19,0.09,,7.9,10,1.5,5.4,11,1.40E+04,,0.86,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.6,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190508,岩田橋,小櫃川上流,A,926,流心（中央）,0.23,千葉県,快晴,24.5,15.7,1.19,2.51,0.25,,8.1,8.9,1.1,5.2,6,2.20E+03,,0.77,0.12,0.002,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,<0.03,0.41,>30.0,<0.1,0.44,<0.005,,,,,,,0.05,,,,,3.5,,29,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190603,岩田橋,小櫃川上流,A,847,流心（中央）,0.11,千葉県,曇り,23.1,19.8,0.55,2.85,0.35,,7.8,8.2,0.8,4.4,3,1.10E+04,,0.71,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190709,岩田橋,小櫃川上流,A,946,流心（中央）,0.33,千葉県,曇り,21.8,19.2,1.68,12.8,0.75,,8,8.8,1.2,7.6,22,1.30E+05,,0.81,0.1,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.4,24,,0.43,,<0.005,<0.01,0.3,<0.1,<0.02,,0.1,,,,,4.4,,18,,8,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190805,岩田橋,小櫃川上流,A,925,流心（中央）,0.23,千葉県,薄曇り,32.3,25,1.16,2.39,0.25,,8.1,7.5,1.2,5.3,6,1.70E+04,,0.55,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.4,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20190903,岩田橋,小櫃川上流,A,929,流心（中央）,0.24,千葉県,晴れ,32.7,24.7,1.21,2,0.21,,8,7.8,0.6,5,6,4.90E+04,,0.89,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.54,>30.0,,0.57,,,,,,,,,,,,,2.6,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20191003,岩田橋,小櫃川上流,A,922,流心（中央）,0.26,千葉県,晴れ,27.8,20.6,1.3,2.73,0.3,,8.1,8.8,0.8,4.4,2,7.90E+03,,0.54,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.7,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20191125,岩田橋,小櫃川上流,A,1140,流心（中央）,0.31,千葉県,曇り,20.2,15.5,1.55,8,0.64,,7.7,10,0.7,6.2,26,7.90E+03,,0.8,0.078,0.005,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,0.44,13,<0.1,0.47,<0.005,,,,,,,0.04,,,,,3.4,,18,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20191209,岩田橋,小櫃川上流,A,1100,流心（中央）,0.3,千葉県,薄曇り,11.1,10.4,1.5,3.01,0.27,,7.8,11,0.8,4.4,6,1.10E+04,,0.78,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.8,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200109,岩田橋,小櫃川上流,A,1330,流心（中央）,0.25,千葉県,晴れ,14.3,9.9,1.25,4.43,0.46,,7.8,10,1.5,5.3,9,7.90E+03,,0.87,0.091,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.5,>30.0,,0.53,,,,,,,,0.05,,,,,6.7,,24,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200212,岩田橋,小櫃川上流,A,927,流心（中央）,0.26,千葉県,晴れ,9.5,8.6,1.3,2.37,0.24,,7.9,11,0.8,3.7,5,1.70E+03,,0.9,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.8,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10970,20200302,岩田橋,小櫃川上流,A,933,流心（中央）,0.23,千葉県,霧雨,7.5,10.8,1.19,2.51,0.27,,7.8,10,1.3,4.1,5,1.70E+03,,0.87,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.51,>30.0,,0.54,,,,,,,,,,,,,4.8,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20190508,門生橋,小櫃川上流,A,1312,流心（中央）,0.1,千葉県,晴れ,22.8,17.5,0.21,0.25,0.39,,8.3,10,0.7,4.1,<1,1.70E+03,,0.42,0.052,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.13,>30.0,,0.16,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20190709,門生橋,小櫃川上流,A,1317,流心（中央）,0.1,千葉県,曇り,20.8,17.6,0.2,0.93,0.37,,8.1,9.3,0.5,4.1,1,2.30E+04,,0.4,0.036,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.24,>30.0,,0.27,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20191125,門生橋,小櫃川上流,A,1245,流心（中央）,0.09,千葉県,曇り,20.4,15.6,0.45,1.55,0.61,,8,10,<0.5,1.6,1,4.90E+03,,0.42,0.033,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.25,>30.0,,0.28,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10975,20200109,門生橋,小櫃川上流,A,1131,流心（中央）,0.11,千葉県,快晴,11,8.6,0.22,0.13,0.08,,7.9,12,0.8,6.7,1,1.70E+03,,0.59,0.042,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.34,>30.0,,0.37,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190409,小櫃橋,小櫃川下流,B,920,流心（中央）,0.24,千葉県,晴れ,14.1,13.9,1.22,11.8,0.26,,7.9,8.3,1.4,5,6,3.30E+03,,1.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.2,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190508,小櫃橋,小櫃川下流,B,1215,流心（中央）,0.1,千葉県,快晴,23.5,20.5,0.53,2.53,0.16,,8.1,7.2,1.1,5.3,12,1.70E+03,,0.93,0.15,0.004,<0.00006,0.0008,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.13,<0.03,0.54,>30.0,0.1,0.57,<0.005,,,,,,,0.04,,,,,4.1,,140,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190603,小櫃橋,小櫃川下流,B,946,流心（中央）,0.17,千葉県,曇り,24.2,24,0.89,4.83,0.21,,7.5,5,1.2,4.6,5,1.30E+03,,0.64,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.8,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190709,小櫃橋,小櫃川下流,B,1100,流心（中央）,0.27,千葉県,曇り,21.5,19.8,1.38,18.7,0.32,,8,8.9,1.1,6.7,11,3.30E+04,,0.95,0.1,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.54,>30.0,,0.57,,<0.005,<0.01,0.3,<0.1,<0.02,,0.11,,,,,3.9,,21,,10,<0.05,,<0.001,,,,,,<0.0006,,,,,,,,,,,,,,,,,,<0.007,,,0.06,<0.0002,<0.001,<0.1,<0.00007,<0.002,<0.0003
10980,20190805,小櫃橋,小櫃川下流,B,1224,流心（中央）,0.23,千葉県,晴れ,34.6,31.3,1.18,10.5,0.31,,7.7,6.6,1.7,5.3,5,2.20E+03,,0.4,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.1,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20190903,小櫃橋,小櫃川下流,B,1115,流心（中央）,0.26,千葉県,晴れ,30.2,28.6,1.3,10.8,0.27,,8,6.7,1.4,5.4,9,1.70E+04,,1.1,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.62,>30.0,,0.65,,,,,,,,,,,,,3,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20191003,小櫃橋,小櫃川下流,B,943,流心（中央）,0.31,千葉県,晴れ,28.1,23.1,1.59,13,0.2,,8.1,6.8,1.5,4.5,6,7.90E+03,,0.74,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,2.5,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
