地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
11020,20231002,養老大橋,養老川下流,C,1205,流心（中央）,0.2,市原市,曇り,26.2,27.3,3.05,24.1,0.14,,8,7,1.7,6.3,10,,0.62,0.08,,,,,2.70E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.13,,0.038,,,1,,1900,,6700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20231113,養老大橋,養老川下流,C,1045,流心（中央）,0.2,市原市,晴れ,11,14.9,3.23,11,0.07,,7.9,7.7,0.8,5.2,7,,0.94,0.09,<0.001,<0.00006,<0.0006,,7.30E+01,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.36,<0.03,0.31,>30.0,1.3,0.34,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.28,,0.075,,,1,,1700,,5800,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.06,0.0013,,,,,,<0.0006,<0.001,<0.1,<0.00007,<0.002,<0.0003
11020,20231213,養老大橋,養老川下流,C,1024,流心（中央）,0.2,市原市,晴れ,10.8,13,3,13.7,0.08,,8,9.2,0.9,5.9,10,,1,0.11,,,,,4.30E+02,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,>30.0,0.4,,,,,,,,,0.13,,0.068,,,1.1,,790,,2400,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20240115,養老大橋,養老川下流,C,1250,流心（中央）,0.2,市原市,晴れ,10,11,1.68,18,0.08,,8.2,10,1.6,4.5,6,,0.65,0.038,,,,,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.06,,0.013,,,0.6,,3600,,13000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20240213,養老大橋,養老川下流,C,1250,流心（中央）,0.2,市原市,晴れ,15,12,1.55,16.7,0.13,,8.4,13,6,8.9,10,,0.89,0.085,0.003,,,,6.00E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.13,>30.0,,0.16,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.05,,0.013,,,1,,3200,,11000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20240311,養老大橋,養老川下流,C,1140,流心（中央）,0.2,市原市,晴れ,11,11.2,1.04,16.1,0.18,,7.7,10,1,5.2,12,,1.1,0.095,,,,,7.60E+01,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,29,0.9,,,,,,,,,0.11,,0.064,,,1.3,,1100,,3700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230406,新瀬又橋,村田川,C,955,流心（中央）,0.2,市原市,曇り,17.2,15,1.85,0.39,0.05,,8,9.8,0.9,2.5,6,,1.6,0.045,,,,,1.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.031,,,0.9,,28,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230518,新瀬又橋,村田川,C,1220,流心（中央）,0.2,市原市,晴れ,30.2,19.8,1.65,0.46,0.04,,7.9,9.1,0.7,2.6,2,,1.4,0.048,0.002,,,,1.30E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,0.04,1.2,>30.0,<0.1,1.2,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.04,,0.041,,,1.2,,26,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230607,新瀬又橋,村田川,C,1007,流心（中央）,0.2,市原市,晴れ,26,20.2,1.9,1.06,0.08,,8.1,8.8,0.5,4,10,,1.2,0.052,,,,,4.80E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.046,,,1.8,,21,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230706,新瀬又橋,村田川,C,1052,流心（中央）,0.2,市原市,曇り,26,21.8,1.88,1.22,0.08,,7.9,8.3,1.2,7.3,21,,1.1,0.089,,,,,2.50E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.046,,,1.9,,19,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230803,新瀬又橋,村田川,C,1015,流心（中央）,0.2,市原市,晴れ,31.2,22.4,1.6,0.56,0.05,,8.1,8.7,1,4.1,6,,1.6,0.066,0.002,,,,6.20E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.3,>30.0,<0.1,1.3,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.1,,0.05,,,2,,26,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230915,新瀬又橋,村田川,C,912,流心（中央）,0.2,市原市,晴れ,32.2,21.2,2.23,0.91,0.07,,7.9,8.5,<0.5,2.6,4,,1.3,0.039,,,,,2.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.032,,,1.3,,27,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20231002,新瀬又橋,村田川,C,932,流心（中央）,0.2,市原市,晴れ,22.6,19.8,2.22,0.53,0.05,,8,8.7,0.6,2.9,3,,1.5,0.048,,,,,4.30E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.038,,,1.3,,28,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20231113,新瀬又橋,村田川,C,1215,流心（中央）,0.2,市原市,晴れ,15.4,13,2.2,0.74,0.07,,8,9.9,<0.5,2.3,2,,1.7,0.046,<0.001,,,,3.30E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.5,>30.0,<0.1,1.5,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,0.05,,0.052,,,1.2,,28,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20231213,新瀬又橋,村田川,C,945,流心（中央）,0.2,市原市,晴れ,14.4,11.5,1.86,0.52,0.06,,7.9,9.7,0.8,3.7,6,,1.2,0.062,,,,,1.90E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.08,,0.033,,,2.2,,21,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240115,新瀬又橋,村田川,C,957,流心（中央）,0.2,市原市,晴れ,11,9.9,2.1,0.47,0.05,,8.1,10,0.5,4.2,3,,1.7,0.042,,,,,3.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.034,,,1.1,,27,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240213,新瀬又橋,村田川,C,940,流心（中央）,0.2,市原市,晴れ,8,10,1.88,0.44,0.04,,8,10,0.7,2,2,,1.8,0.045,0.001,,,,1.30E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.7,>30.0,<0.1,1.7,,<0.005,<0.01,0.1,<0.1,<0.02,,<0.03,,0.034,,,0.9,,28,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240312,新瀬又橋,村田川,C,1000,流心（中央）,0.2,市原市,雨,12.4,12,1.75,0.59,0.05,,7.7,10,0.6,2.7,5,,1.6,0.046,,,,,3.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.06,,0.028,,,1.3,,25,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230406,江川橋,村田川,C,1144,流心（中央）,0.2,市原市,曇り,20.6,15.3,0.65,1.32,0.1,,8.1,10,1.2,2.8,7,,1.4,0.057,,,,,3.20E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.036,,,1.1,,31,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230518,江川橋,村田川,C,1105,流心（中央）,0.2,市原市,晴れ,29.8,20.8,0.74,1.32,0.11,,8.1,10,1.2,3.2,4,,1.3,0.07,0.005,,,,7.00E+02,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.08,<0.03,1.1,>30.0,<0.1,1.2,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.08,,0.053,,,1.6,,33,,23,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230607,江川橋,村田川,C,1115,流心（中央）,0.2,市原市,晴れ,27.8,21.2,0.74,2.59,0.2,,8.2,9.1,1.3,4,7,,1.3,0.062,,,,,4.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.046,,,2.1,,27,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230706,江川橋,村田川,C,1146,流心（中央）,0.2,市原市,曇り,28,21.5,0.75,3.01,0.23,,8.1,8.7,1.7,4,12,,1.3,0.095,,,,,1.70E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.09,,0.07,,,1.7,,29,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230803,江川橋,村田川,C,1135,流心（中央）,0.2,市原市,晴れ,32.2,24.2,0.56,1.35,0.12,,8.2,8.9,1.3,5,15,,1.5,0.1,0.006,,,,6.90E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.3,>30.0,<0.1,1.3,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.09,,0.082,,,2.1,,36,,34,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230915,江川橋,村田川,C,1003,流心（中央）,0.2,市原市,晴れ,32.4,22.6,0.82,1.89,0.14,,8,8.8,0.7,3.1,3,,1.5,0.056,,,,,6.90E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.08,,0.044,,,1.4,,33,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20231002,江川橋,村田川,C,1035,流心（中央）,0.2,市原市,晴れ,23.8,21.1,1.43,1.87,0.09,,8.1,8.6,0.8,3.3,4,,1.3,0.065,,,,,1.60E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.07,,0.055,,,1.4,,34,,24,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20231113,江川橋,村田川,C,935,流心（中央）,0.2,市原市,晴れ,11.8,12.8,1.29,2.9,0.14,,8.1,9.9,0.5,2.4,2,,1.4,0.058,<0.001,,,,4.30E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,0.05,1.2,>30.0,<0.1,1.3,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,0.04,,0.055,,,1.2,,32,,17,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20231213,江川橋,村田川,C,1142,流心（中央）,0.2,市原市,晴れ,15.6,13.2,1.05,1.63,0.1,,8,10,1.1,4.9,9,,1.3,0.085,,,,,1.40E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.03,,0.046,,,2.5,,28,,18,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240115,江川橋,村田川,C,1150,流心（中央）,0.2,市原市,晴れ,13,10.2,1.2,2.25,0.11,,8.1,11,0.8,2.7,4,,1.5,0.058,,,,,8.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.046,,,1.3,,32,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240213,江川橋,村田川,C,1120,流心（中央）,0.2,市原市,晴れ,12.1,10.6,1.02,1.94,0.11,,8.1,11,1.2,2.5,4,,1.6,0.061,0.005,,,,5.30E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,0.03,1.4,>30.0,<0.1,1.4,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.09,,0.053,,,1.2,,33,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240312,江川橋,村田川,C,1100,流心（中央）,0.2,市原市,雨,10.8,10.6,0.82,1.61,0.13,,7.8,10,0.9,3.1,3,,1.4,0.056,,,,,1.30E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.09,,0.035,,,1.4,,31,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230406,新村田橋,村田川,C,1100,流心（中央）,0.2,市原市,曇り,20,16.2,0.8,2.34,0.1,,7.9,9.2,1.4,4.8,11,,2.3,0.077,,,,,5.30E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.97,,0.05,,,0.6,,1400,,4700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230518,新村田橋,村田川,C,942,流心（中央）,0.2,市原市,晴れ,28.4,21.8,0.82,3.66,0.19,,7.8,7.7,1.1,5.6,20,,1.6,0.081,0.008,<0.00006,<0.0006,,2.70E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.14,0.84,>30.0,,0.98,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.61,,0.065,,,0.7,,2100,,7200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230607,新村田橋,村田川,C,1240,流心（中央）,0.2,市原市,晴れ,32,23,0.9,3.83,0.21,,8.1,8.7,1.4,5.1,15,,2.1,0.083,,,,,4.10E+02,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,>30.0,<0.1,,,,,,,,,0.35,,0.059,,,2.4,,66,,130,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230706,新村田橋,村田川,C,1300,流心（中央）,0.2,市原市,晴れ,30.7,26.8,1.1,4.7,0.22,,7.9,6.8,0.8,3.1,20,,2,0.1,,,,,1.30E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.72,,0.09,,,0.8,,1200,,4000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230803,新村田橋,村田川,C,1200,流心（中央）,0.2,市原市,晴れ,32.2,27.1,0.6,2.18,0.13,,7.9,5.7,3.6,7.7,27,,2.9,0.17,0.002,,,,2.80E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,1,0.84,>30.0,,1.8,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.26,,0.13,,,1.2,,1700,,5800,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230915,新村田橋,村田川,C,1055,流心（中央）,0.2,市原市,晴れ,33.2,26,1.05,3.01,0.12,,7.9,8.3,1.5,2.9,14,,2.2,0.11,,,,,6.90E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1.1,,0.079,,,0.7,,1300,,4400,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20231002,新村田橋,村田川,C,1148,流心（中央）,0.2,市原市,晴れ,24.8,24,1.86,5.71,0.17,,7.8,6.4,1.1,5.1,5,,2.7,0.1,,,,,3.80E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1.1,,0.077,,,1.4,,1700,,5800,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20231113,新村田橋,村田川,C,1040,流心（中央）,0.2,市原市,晴れ,14.8,15.7,0.73,4.57,0.13,,7.9,7.2,0.7,4.6,4,,3.7,0.17,0.003,<0.00006,<0.0006,,3.80E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.21,0.04,0.99,>30.0,0.8,1,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,2.3,,0.14,,,0.8,,1000,,3400,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.08,0.0007,,,,,,<0.0006,<0.001,<0.1,<0.00007,<0.002,<0.0003
11050,20231213,新村田橋,村田川,C,1050,流心（中央）,0.2,市原市,晴れ,14,13.5,1.05,1.62,0.04,,7.8,9,1.3,4.2,5,,2.1,0.11,,,,,7.10E+03,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,>30.0,0.2,,,,,,,,,0.79,,0.075,,,1.3,,470,,1400,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240115,新村田橋,村田川,C,1310,流心（中央）,0.2,市原市,晴れ,12.4,10.8,1.1,4.17,0.11,,7.9,9.6,0.9,3.7,4,,4,0.22,,,,,1.50E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,2.2,,0.18,,,1,,570,,1700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240213,新村田橋,村田川,C,1245,流心（中央）,0.2,市原市,晴れ,14,11.7,1.1,3.88,0.16,,7.9,10,1.4,2.9,5,,3,0.17,0.004,,,,4.40E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.04,1.1,>30.0,,1.1,,<0.005,<0.01,<0.1,<0.1,<0.02,,1.3,,0.15,,,0.6,,1300,,4200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240312,新村田橋,村田川,C,1200,流心（中央）,0.2,市原市,雨,12,12,0.77,2.04,0.13,,7.6,8.8,1.4,2.5,7,,2.9,0.13,,,,,4.80E+03,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,>30.0,1.1,,,,,,,,,1.5,,0.092,,,0.7,,1400,,4600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20230414,都橋,都川,E,830,流心（中央）,0.2,千葉市,晴れ,18.7,16.8,3.19,0.4,0.03,,7.9,7.7,<0.5,1.9,1,,2.5,0.071,,,,,4.90E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20230511,都橋,都川,E,830,流心（中央）,0.2,千葉市,晴れ,19.7,17.6,3.43,5.69,0.11,,8,7.9,<0.5,3.1,2,<0.5,2.7,0.076,0.003,<0.00006,0.0069,,8.00E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,,,,<0.001,<0.001,0.18,<0.03,2,>30.0,0.7,2,<0.005,<0.005,,,,,,0.07,,0.065,,,1.5,,860,,2700,<0.05,<0.002,0.001,,,,,,,,,,,,,,,,,,,,,,,<0.007,,,,,,,,,,,,,,,
11060,20230601,都橋,都川,E,815,流心（中央）,0.2,千葉市,晴れ,21.5,18.9,2.38,1.26,0.07,,7.9,6.1,0.6,3.2,2,,2.2,0.081,,,,,3.00E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.28,0.03,1.5,>30.0,1.2,1.5,,<0.005,<0.01,0.1,0.1,<0.02,,0.11,,0.077,,,1.6,,1300,,4500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,<0.0002,<0.00004,0.18,0.0009,0.0000017,0.0000009,0.0000076,0.0000065,0.0000094,,<0.001,<0.1,<0.00007,<0.002,<0.0003
11060,20230719,都橋,都川,E,810,流心（中央）,0.2,千葉市,晴れ,29.8,26.3,2.54,4.29,0.09,,7.8,6.2,0.8,3.1,2,<0.5,2.6,0.18,,,,,2.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20230816,都橋,都川,E,1100,流心（中央）,0.2,千葉市,晴れ,34.2,26.6,2.14,2.53,0.09,,7.8,5,0.8,3.5,4,,1.2,0.094,0.002,<0.00006,0.0021,,6.70E+02,<0.0003,<0.1,0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,,,,<0.001,,0.3,<0.03,0.98,>30.0,1.1,1,,,,,,,,0.21,,0.068,,,2,,1300,,4600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20230914,都橋,都川,E,850,流心（中央）,0.2,千葉市,晴れ,27.9,24.7,3.44,5.08,0.11,,7.9,6.4,<0.5,2.5,1,,2.1,0.072,,,,,9.50E+02,,,,,,,,,,,,,,,,,,,<0.0006,<0.0003,<0.002,,,,,,>30.0,,,,,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20231012,都橋,都川,E,800,流心（中央）,0.2,千葉市,晴れ,17.8,17.6,2.41,5.69,0.13,,7.9,7,<0.5,2.3,1,<0.5,2.4,0.094,,,,,2.60E+03,<0.0003,<0.1,0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,,,,<0.001,<0.001,0.22,<0.03,1.7,>30.0,0.8,1.7,<0.005,<0.005,,,,,,0.07,,0.088,,,1.3,,1000,,3400,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20231109,都橋,都川,E,735,流心（中央）,0.2,千葉市,曇り,15.2,16.5,3.32,3.08,0.07,,7.9,7.4,0.7,2.4,1,,2.8,0.083,0.003,<0.00006,0.0046,,3.10E+02,,,,,,,,<0.0005,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
