地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
11020,20220601,養老大橋,養老川下流,C,1148,流心（中央）,0.2,市原市,晴れ,27.4,23.4,1.15,15.9,0.13,,8,8.7,3,6.7,15,,0.86,0.12,,,,,8.00E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.1,,0.034,,,1.9,,470,,1400,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20220704,養老大橋,養老川下流,C,1355,流心（中央）,0.2,市原市,曇り,30,29.2,2.2,20.9,0.17,,8.3,9.5,6.7,10,35,,1,0.16,,,,,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.025,,,1.3,,2900,,11000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20220801,養老大橋,養老川下流,C,1345,流心（中央）,0.2,市原市,晴れ,34.8,34.6,1.03,20.7,0.21,,8.4,10,4.9,10,28,,0.72,0.16,0.001,,,,3.00E+00,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,28,,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.03,,0.07,,,3.1,,2400,,9500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20220912,養老大橋,養老川下流,C,1222,流心（中央）,0.2,市原市,晴れ,31.5,27.4,1.25,12.1,0.14,,7.8,6.1,0.9,6.9,25,,0.76,0.12,,,,,1.80E+01,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,>30.0,2,,,,,,,,,0.27,,0.1,,,0.9,,2000,,7300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20221011,養老大橋,養老川下流,C,1122,流心（中央）,0.2,市原市,晴れ,28.8,20.6,1.54,37,0.29,,7.8,7.8,0.6,7.5,21,,1.1,0.12,,,,,5.20E+02,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,22,0.6,,,,,,,,,0.12,,0.1,,,1.8,,770,,2500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20221107,養老大橋,養老川下流,C,1005,流心（中央）,0.2,市原市,曇り,17,16.2,1.38,13,0.14,,7.9,8.5,0.8,4.5,10,,0.81,0.078,0.006,<0.00006,<0.0006,,6.20E+01,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.52,>30.0,,0.55,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.05,,0.058,,,0.8,,1600,,5300,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.08,0.0011,,,,,,<0.0006,<0.001,<0.1,<0.00007,<0.002,<0.0003
11020,20221207,養老大橋,養老川下流,C,1010,流心（中央）,0.2,市原市,晴れ,11,12.4,0.38,19.8,0.16,,7.9,10,0.9,6.7,11,,1.1,0.12,,,,,7.50E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.12,,0.1,,,3.5,,150,,350,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230110,養老大橋,養老川下流,C,1245,流心（中央）,0.2,市原市,晴れ,9,9.6,3.05,16,0.13,,8,9.9,1.4,4.1,8,,0.89,0.06,,,,,7.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.07,,0.051,,,0.5,,3100,,11000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230206,養老大橋,養老川下流,C,1115,流心（中央）,0.2,市原市,晴れ,10.6,9.6,1.56,26.9,0.22,,8.1,11,1,5.6,5,,0.65,0.043,0.003,,,,2.10E+01,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,0.32,>30.0,,0.35,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.03,,0.022,,,0.6,,1800,,6100,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230306,養老大橋,養老川下流,C,1100,流心（中央）,0.2,市原市,時々雨,14.2,14.1,1.62,12.1,0.11,,8.1,8.5,1.4,5.9,16,,0.89,0.088,,,,,2.40E+02,,,,,,,,,,,,,,,,,,,,,,,,0.49,,,>30.0,2,,,,,,,,,0.27,,0.07,,,0.8,,2200,,7700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20220418,新瀬又橋,村田川,C,952,流心（中央）,0.2,市原市,曇り,18.6,14.6,1.62,0.48,0.06,,7.9,9.7,0.9,3,8,,1.6,0.051,,,,,1.90E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.044,,,1.3,,37,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20220516,新瀬又橋,村田川,C,1000,流心（中央）,0.2,市原市,雨,13,14.6,1.75,1.15,0.17,,7.8,9.3,1.3,5.4,21,,1.3,0.069,0.003,,,,7.50E+02,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1,>30.0,<0.1,1.1,<0.005,<0.005,<0.01,0.5,<0.1,<0.02,,0.09,,0.042,,,2,,20,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20220601,新瀬又橋,村田川,C,950,流心（中央）,0.2,市原市,晴れ,23.6,18.5,2.25,0.81,0.1,,7.9,9.2,0.9,4.2,7,,1.4,0.06,,,,,6.80E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.031,,,2.1,,24,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20220704,新瀬又橋,村田川,C,1035,流心（中央）,0.2,市原市,雨,25.6,20.8,2.2,0.23,0.03,,7.9,8.7,1.1,2.9,6,,1.7,0.069,,,,,3.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.038,,,1.2,,27,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20220801,新瀬又橋,村田川,C,950,流心（中央）,0.2,市原市,晴れ,33.2,21.5,1.69,0.74,0.09,,8,9.3,0.6,2.7,5,,1.6,0.054,<0.001,,,,8.20E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.4,>30.0,<0.1,1.5,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.04,,0.046,,,1.1,,31,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20220912,新瀬又橋,村田川,C,958,流心（中央）,0.2,市原市,晴れ,28.2,20.6,2.12,0.62,0.06,,8,8.9,0.7,3.3,6,,1.7,0.054,,,,,3.30E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.042,,,1.2,,31,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20221011,新瀬又橋,村田川,C,1010,流心（中央）,0.2,市原市,晴れ,22.3,18.1,1.74,0.77,0.07,,8,8.2,3.8,4.7,6,,1.4,0.046,,,,,2.50E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.03,,,2,,28,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20221107,新瀬又橋,村田川,C,1210,流心（中央）,0.2,市原市,曇り,16,13.8,1.75,0.55,0.07,,8,10,<0.5,2.1,3,,1.6,0.046,0.004,,,,3.40E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.5,>30.0,<0.1,1.5,,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.035,,,0.9,,29,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20221207,新瀬又橋,村田川,C,1205,流心（中央）,0.2,市原市,晴れ,13.2,11.2,1.78,0.84,0.07,,8,10,0.7,3.2,4,,1.4,0.053,,,,,4.90E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.044,,,1.5,,24,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230110,新瀬又橋,村田川,C,1020,流心（中央）,0.2,市原市,晴れ,8,9,2,0.52,0.06,,8.1,10,0.5,1.9,2,,1.8,0.034,,,,,2.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.03,,0.022,,,0.8,,28,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230206,新瀬又橋,村田川,C,937,流心（中央）,0.2,市原市,晴れ,9,8.6,1.65,1.03,0.13,,8,10,0.5,2.6,2,,1.9,0.039,0.005,,,,2.20E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.6,>30.0,<0.1,1.7,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.038,,,0.8,,28,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20230306,新瀬又橋,村田川,C,925,流心（中央）,0.2,市原市,晴れ,11.6,11.7,1.8,0.48,0.06,,8,10,1,3,6,,1.8,0.031,,,,,1.30E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.03,,,1.3,,28,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20220418,江川橋,村田川,C,1045,流心（中央）,0.2,市原市,曇り,19,14.8,0.82,1.72,0.13,,8,10,0.8,3.1,10,,1.4,0.074,,,,,3.90E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.08,,0.063,,,1.6,,31,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20220516,江川橋,村田川,C,1202,流心（中央）,0.2,市原市,雨,13.2,15.8,1.1,5.98,0.37,,7.9,9.3,1.7,5.2,16,,1.2,0.082,0.006,,,,2.00E+03,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.08,<0.03,0.84,>30.0,<0.1,0.87,<0.005,<0.005,<0.01,0.3,<0.1,<0.02,,0.05,,0.051,,,1.9,,20,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20220601,江川橋,村田川,C,1050,流心（中央）,0.2,市原市,晴れ,23.8,19.6,0.75,2.54,0.2,,8.1,9.5,0.9,4.7,9,,1.3,0.07,,,,,7.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.06,,0.043,,,2.3,,30,,23,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20220704,江川橋,村田川,C,1143,流心（中央）,0.2,市原市,曇り,26,22,0.75,1.59,0.13,,8.1,9,1.2,3.1,10,,1.6,0.084,,,,,4.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.09,,0.059,,,1.5,,32,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20220801,江川橋,村田川,C,1113,流心（中央）,0.2,市原市,晴れ,34,24,0.75,2.23,0.17,,8.1,9.4,1.3,3.9,8,,1.5,0.06,0.003,,,,2.40E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,<0.03,1.1,>30.0,<0.1,1.1,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.16,,0.043,,,1.5,,33,,20,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20220912,江川橋,村田川,C,1105,流心（中央）,0.2,市原市,晴れ,30.2,21.8,0.66,2.1,0.18,,8.1,9.3,0.6,4.3,6,,1.5,0.069,,,,,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.07,,0.059,,,1.2,,61,,96,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20221011,江川橋,村田川,C,1220,流心（中央）,0.2,市原市,晴れ,24.8,20,0.75,1.97,0.16,,8.1,9.4,0.8,3.6,5,,1.3,0.058,,,,,8.90E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.046,,,1.6,,30,,18,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20221107,江川橋,村田川,C,1103,流心（中央）,0.2,市原市,晴れ,15.6,14,0.75,1.86,0.15,,8.1,10,0.7,2.1,3,,1.4,0.057,0.004,,,,2.00E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.3,>30.0,<0.1,1.3,,<0.005,<0.01,0.1,<0.1,<0.02,,0.03,,0.057,,,1,,33,,23,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20221207,江川橋,村田川,C,1102,流心（中央）,0.2,市原市,晴れ,10.8,11.4,1,1.38,0.08,,8.1,10,0.8,3.5,4,,1.3,0.06,,,,,6.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.07,,0.05,,,1.8,,28,,18,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230110,江川橋,村田川,C,1130,流心（中央）,0.2,市原市,晴れ,7.6,8.8,1.05,1.27,0.07,,8.2,11,0.8,2.1,2,,1.6,0.052,,,,,3.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.07,,0.045,,,1,,34,,25,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230206,江川橋,村田川,C,1039,流心（中央）,0.2,市原市,晴れ,9.8,9.7,1,0.91,0.06,,8.1,11,1.1,3,3,,1.8,0.065,0.004,,,,3.80E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.4,>30.0,<0.1,1.5,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,0.1,,0.059,,,1,,36,,29,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20230306,江川橋,村田川,C,1143,流心（中央）,0.2,市原市,晴れ,14.8,12.6,0.7,1.62,0.13,,8.1,10,1.5,3,5,,1.5,0.051,,,,,4.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.11,,0.05,,,1.4,,32,,25,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20220418,新村田橋,村田川,C,1140,流心（中央）,0.2,市原市,曇り,19.2,16,0.75,4.58,0.32,,7.7,7.4,1.2,6.2,28,,2.9,0.14,,,,,1.90E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1.3,,0.095,,,0.7,,1000,,5600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20220516,新村田橋,村田川,C,1100,流心（中央）,0.2,市原市,雨,13.4,16,0.9,7.15,0.45,,7.9,9.1,3.4,7,40,,2.3,0.13,0.005,<0.00006,<0.0006,,2.80E+03,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,0.09,0.93,>30.0,<0.1,1,<0.005,<0.005,<0.01,0.3,<0.1,<0.02,,0.56,,0.083,,,2.2,,69,,140,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20220601,新村田橋,村田川,C,1134,流心（中央）,0.2,市原市,晴れ,24.4,21.2,0.9,5.21,0.34,,7.8,6.2,1.1,5.9,12,,2.2,0.1,,,,,1.10E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.81,,0.075,,,0.9,,1500,,5200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20220704,新村田橋,村田川,C,1346,流心（中央）,0.2,市原市,曇り,26.2,24.7,1.2,3.94,0.15,,7.8,6.3,1.7,3.2,9,,2.9,0.12,,,,,1.10E+03,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,>30.0,<0.1,,,,,,,,,1.3,,0.095,,,0.8,,1100,,4100,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20220801,新村田橋,村田川,C,1248,流心（中央）,0.2,市原市,晴れ,35,28.6,1,7.11,0.31,,8.2,11,2.3,8.3,27,,2.4,0.14,0.002,,,,1.60E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.05,0.85,>30.0,,0.9,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.88,,0.031,,,0.9,,1000,,3800,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20220912,新村田橋,村田川,C,1154,流心（中央）,0.2,市原市,晴れ,29.6,23.6,1.02,7.1,0.28,,7.8,6.1,0.8,5.7,7,,2.3,0.092,,,,,6.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1.2,,0.076,,,0.6,,1600,,6000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20221011,新村田橋,村田川,C,1120,流心（中央）,0.2,市原市,晴れ,23,20.1,0.98,7.87,0.22,,7.9,7.6,1,3.9,5,,2,0.067,,,,,8.70E+02,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,>30.0,0.6,,,,,,,,,0.78,,0.059,,,0.9,,740,,2300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20221107,新村田橋,村田川,C,955,流心（中央）,0.2,市原市,晴れ,13,14.9,1.1,4.26,0.15,,7.9,9.1,<0.5,2.7,6,,2.5,0.069,0.008,<0.00006,<0.0006,,1.10E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.07,1.2,>30.0,,1.3,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.17,,0.05,,,0.6,,880,,2700,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.04,0.0002,,,,,,<0.0006,<0.001,<0.1,<0.00007,<0.002,<0.0003
11050,20221207,新村田橋,村田川,C,1005,流心（中央）,0.2,市原市,晴れ,10,10.7,1.72,3.8,0.1,,7.9,9.8,0.5,3.6,7,,1.6,0.063,,,,,9.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.31,,0.054,,,1.3,,380,,1000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230110,新村田橋,村田川,C,1247,流心（中央）,0.2,市原市,晴れ,9.2,10,1.35,2.24,0.06,,7.9,9.9,0.8,2.7,5,,3.6,0.082,,,,,2.80E+03,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,>30.0,0.5,,,,,,,,,1.5,,0.066,,,0.7,,560,,1600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230206,新村田橋,村田川,C,1128,流心（中央）,0.2,市原市,晴れ,10.6,11,1.35,2.7,0.07,,7.9,10,0.5,4.3,5,,2.6,0.079,0.006,,,,7.00E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.06,1.3,>30.0,,1.4,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.75,,0.059,,,0.5,,750,,2300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20230306,新村田橋,村田川,C,1043,流心（中央）,0.2,市原市,曇り,13.8,12.5,0.98,5.58,0.18,,7.9,9.5,1.3,4.8,11,,2.7,0.073,,,,,3.00E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1.2,,0.066,,,0.6,,1000,,3300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20220421,都橋,都川,E,810,流心（中央）,0.2,千葉市,曇り,15,14.9,2.84,6.69,0.14,,7.9,9,1.6,3.4,4,,2.1,0.067,,,,,1.40E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20220518,都橋,都川,E,815,流心（中央）,0.2,千葉市,曇り,19.4,16.8,3.15,8.67,0.19,,8,8.2,1.7,2.6,1,,2.1,0.062,0.004,0.00015,0.0038,,4.60E+02,,,,,,,,,,,,,,,,,,,<0.0006,<0.0003,<0.002,,,,,,>30.0,,,,,,,,,,,,,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20220623,都橋,都川,E,800,流心（中央）,0.2,千葉市,曇り,25,21.4,2.57,2.93,0.08,,7.7,7.2,0.5,3.3,2,<0.5,2.1,0.089,,,,,1.30E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,<0.005,,,,,,<0.0006,,,,,,,,,,,,,,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.13,0.0005,0.0000047,0.0000023,0.000011,0.0000098,0.000015,<0.0006,<0.001,<0.1,<0.00007,<0.002,<0.0003
11060,20220708,都橋,都川,E,800,流心（中央）,0.2,千葉市,曇り,25.5,22.1,1.92,0.42,0.01,,7.8,5.2,0.9,3.1,2,,2.3,0.13,,,,,2.90E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,,,,<0.001,,0.31,<0.03,1.6,>30.0,1.2,1.6,,,<0.01,0.1,0.1,<0.02,,0.17,,0.12,,,1.5,,1400,,4900,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
