地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30150,20230306,東京湾　１０,東京湾（１２）,B,848,上層（表層）,0.5,千葉県,曇り,9.5,10.4,18.7,,,4.6,8.2,10,,2.9,,,0.7,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.27,,,0.3,,,,,,,,<0.01,1.7,0.003,,11,1.7,1.2,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20230306,東京湾　１０,東京湾（１２）,B,848,下層,17.7,千葉県,曇り,9.5,10.7,18.7,,,4.6,8.1,8.8,,2.1,,,0.61,0.042,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.25,,,0.27,,,,,,,,0.06,,0.022,,,1.2,1.1,,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220413,東京湾　１１,千葉港（乙）,B,956,上層（表層）,0.5,千葉県,晴れ,20.5,17.8,17,,,3,8.3,10,,3.2,,,0.7,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.25,,,0.27,,,,,,,,0.01,2,<0.003,,3.3,1.6,1.3,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220413,東京湾　１１,千葉港（乙）,B,956,下層,16,千葉県,晴れ,20.5,14.1,17,,,3,7.9,4.1,,1.8,,,0.59,0.068,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.15,,,0.17,,,,,,,,0.13,,0.044,,,1.2,1,,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220511,東京湾　１１,千葉港（乙）,B,915,上層（表層）,0.5,千葉県,薄曇り,18.5,17.6,16.5,,,3.3,8.4,10,,2.6,,<0.5,0.44,0.031,0.003,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.16,,,0.18,,,,,,,,<0.01,2.5,<0.003,,9,1.9,1.3,,29.29,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220511,東京湾　１１,千葉港（乙）,B,915,下層,15.5,千葉県,薄曇り,18.5,15.6,16.5,,,3.3,7.9,4.1,,1.2,,,0.44,0.058,<0.001,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.16,,,0.18,,,,,,,,0.06,,0.033,,,1,0.8,,32.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220608,東京湾　１１,千葉港（乙）,B,923,上層（表層）,0.5,千葉県,曇り,17.2,20.4,16.5,,,4,8.4,6.9,,3.9,,,0.4,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.02,,,0.025,,,,,,,,0.05,2.5,0.024,,10,2.1,1.8,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220608,東京湾　１１,千葉港（乙）,B,923,下層,15.5,千葉県,曇り,17.2,17.6,16.5,,,4,7.9,2.5,,1.5,,,0.42,0.072,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.07,,,0.083,,,,,,,,0.13,,0.059,,,1.1,0.9,,33.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220711,東京湾　１１,千葉港（乙）,B,910,上層（表層）,0.5,千葉県,晴れ,29,26,16,,,2,8.4,8,,3,,<0.5,0.43,0.067,0.005,<0.00006,<0.0006,,1.00E+00,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.01,2.1,0.009,,11,2.3,1.7,,28.98,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220711,東京湾　１１,千葉港（乙）,B,910,下層,15,千葉県,晴れ,29,19,16,,,2,7.8,1.9,,1.5,,,0.39,0.08,0.005,<0.00006,<0.0006,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.17,,,0.18,,,,,,,,0.04,,0.065,,,1.2,0.9,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220803,東京湾　１１,千葉港（乙）,B,918,上層（表層）,0.5,千葉県,晴れ,31,30.6,17,,,1.5,8.8,9.6,,5.5,,,0.47,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.5,0.003,,21,2.7,1.8,,23.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20220803,東京湾　１１,千葉港（乙）,B,918,下層,16,千葉県,晴れ,31,20.7,17,,,1.5,7.8,1.1,,1.9,,,0.42,0.096,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.23,,,0.23,,,,,,,,<0.01,,0.081,,,1.3,1.1,,31.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20221128,東京湾　１１,千葉港（乙）,B,1112,上層（表層）,0.5,千葉県,曇り,12,16.6,16.9,,,7,8,7.8,,1.8,,<0.5,0.56,0.054,0.003,,,,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.28,,,0.32,,,,,,,,0.09,1.4,0.041,,3.6,1.1,0.9,,31.74,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20221128,東京湾　１１,千葉港（乙）,B,1112,下層,15.9,千葉県,曇り,12,18.1,16.9,,,7,7.9,6.3,,1.3,,,0.44,0.048,<0.001,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.15,,,0.19,,,,,,,,0.11,,0.038,,,1,0.8,,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20221208,東京湾　１１,千葉港（乙）,B,1112,上層（表層）,0.5,千葉県,快晴,14,14.3,16.5,,,6,7.9,8.3,,2,,,0.68,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,0.25,,,0.31,,,,,,,,0.06,1.8,0.053,,2.4,1.2,1,,30.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20221208,東京湾　１１,千葉港（乙）,B,1112,下層,15.5,千葉県,快晴,14,17.4,16.5,,,6,7.9,6.6,,1.6,,,0.54,0.058,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,0.16,,,0.24,,,,,,,,0.05,,0.046,,,1,0.8,,32.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20221215,東京湾　１１,千葉港（乙）,B,1056,上層（表層）,0.5,千葉県,晴れ,9,14.3,17.4,,,5.4,7.9,8.2,,2.2,,,0.58,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,0.25,,,0.33,,,,,,,,<0.01,1.7,0.044,,3.5,1.1,1,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20221215,東京湾　１１,千葉港（乙）,B,1056,下層,16.4,千葉県,晴れ,9,14.4,17.4,,,5.4,7.9,7.9,,1.5,,,0.56,0.059,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,0.25,,,0.33,,,,,,,,0.01,,0.044,,,1.3,1,,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230112,東京湾　１１,千葉港（乙）,B,832,上層（表層）,0.5,千葉県,曇り,5.5,11,17.5,,,4.8,8,9.6,,2.2,,<0.5,0.62,0.044,0.007,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.067,0.31,,,0.37,<0.005,,,,,,,<0.01,1.8,0.025,,6.6,1.2,0.9,,32.13,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230112,東京湾　１１,千葉港（乙）,B,832,下層,16.5,千葉県,曇り,5.5,11.5,17.5,,,4.8,8,8.7,,2.1,,,0.61,0.046,0.008,<0.00006,<0.0006,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,0.31,,,0.38,,,,,,,,<0.01,,0.031,,,1.2,0.9,,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230119,東京湾　１１,千葉港（乙）,B,835,上層（表層）,0.5,千葉県,晴れ,6.5,11,17.2,,,5.9,8,9,,2,,,0.65,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.27,,,0.33,,,,,,,,0.03,1.5,0.025,,6.6,1.1,0.9,,32.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230119,東京湾　１１,千葉港（乙）,B,835,下層,16.2,千葉県,晴れ,6.5,12.7,17.2,,,5.9,8,7.6,,1.7,,,0.58,0.048,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.22,,,0.27,,,,,,,,0.05,,0.032,,,1.1,0.9,,32.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230216,東京湾　１１,千葉港（乙）,B,838,上層（表層）,0.5,千葉県,快晴,7.5,9.1,17.4,,,4,8.1,10,,3.2,,,0.62,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.29,,,0.32,,,,,,,,<0.01,25,<0.003,,1.6,2,1.1,,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230216,東京湾　１１,千葉港（乙）,B,838,下層,16.4,千葉県,快晴,7.5,9.4,17.4,,,4,8.1,10,,3,,,0.71,0.055,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.32,,,0.35,,,,,,,,<0.01,,0.009,,,1.7,1,,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230309,東京湾　１１,千葉港（乙）,B,841,上層（表層）,0.5,千葉県,快晴,14,11.1,17,,,5.2,8.3,12,,2.8,,,0.44,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.18,,,0.21,,,,,,,,<0.01,2.1,<0.003,,13,1.7,1.3,,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230309,東京湾　１１,千葉港（乙）,B,841,下層,16,千葉県,快晴,14,10.3,17,,,5.2,8.1,8.4,,2.7,,,0.57,0.054,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.2,,,0.22,,,,,,,,0.04,,0.033,,,1.4,1.1,,32.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220413,東京湾　１２,千葉港（甲）,C,918,上層（表層）,0.5,千葉県,晴れ,20.5,18,16.5,,,3.5,8.3,10,,2.8,,,0.69,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.27,,,0.29,,,,,,,,<0.01,2.1,0.003,,2.3,1.8,1.2,,29.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220413,東京湾　１２,千葉港（甲）,C,918,下層,15.5,千葉県,晴れ,20.5,14,16.5,,,3.5,8.1,4.4,,1.8,,,0.56,0.045,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.19,,,0.21,,,,,,,,0.07,,0.016,,,1.3,1.1,,31.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220511,東京湾　１２,千葉港（甲）,C,847,上層（表層）,0.5,千葉県,薄曇り,17,17.4,17,,,3.5,8.3,9.9,,2.5,,<0.5,0.42,0.036,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.1,,,0.12,,,,,,,,<0.01,2,0.003,,16,1.8,1.3,,29.96,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220511,東京湾　１２,千葉港（甲）,C,847,下層,16,千葉県,薄曇り,17,15.6,17,,,3.5,7.9,3.8,,1.4,,,0.44,0.059,<0.001,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.1,,,0.12,,,,,,,,0.08,,0.035,,,1,0.9,,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220608,東京湾　１２,千葉港（甲）,C,905,上層（表層）,0.5,千葉県,曇り,17.2,20,17.5,,,4.8,8.3,6.4,,3.8,,,0.42,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.02,,,0.025,,,,,,,,0.09,2.8,0.036,,7.2,2.1,1.7,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220608,東京湾　１２,千葉港（甲）,C,905,下層,16.5,千葉県,曇り,17.2,17.7,17.5,,,4.8,7.9,2.5,,1.7,,,0.45,0.075,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.06,,,0.073,,,,,,,,0.12,,0.062,,,1.1,0.9,,33.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220711,東京湾　１２,千葉港（甲）,C,850,上層（表層）,0.5,千葉県,晴れ,27,26.3,16.5,,,1.9,8.3,7.8,,3.5,,<0.5,0.56,0.087,0.004,<0.00006,<0.0006,,1.80E+01,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.005,0.04,,,0.045,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.04,2.4,0.018,,16,2.5,1.9,,28.25,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220711,東京湾　１２,千葉港（甲）,C,850,下層,15.5,千葉県,晴れ,27,19.3,16.5,,,1.9,7.8,0.8,,1.7,,,0.41,0.097,0.005,<0.00006,<0.0006,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.16,,,0.18,,,,,,,,0.04,,0.074,,,1.1,1,,32.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220803,東京湾　１２,千葉港（甲）,C,900,上層（表層）,0.5,千葉県,晴れ,30.8,30.8,17.5,,,2,8.9,10,,5.5,,,0.46,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.6,<0.003,,25,2.7,2,,22.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20220803,東京湾　１２,千葉港（甲）,C,900,下層,16.5,千葉県,晴れ,30.8,21.2,17.5,,,2,7.8,<0.5,,2.1,,,0.34,0.11,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.09,,,0.1,,,,,,,,0.04,,0.096,,,1.2,1,,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20221128,東京湾　１２,千葉港（甲）,C,1048,上層（表層）,0.5,千葉県,薄曇り,12.5,16.3,17.1,,,5.4,8,7.8,,1.9,,<0.5,0.58,0.059,0.002,,,,4.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.2,,,0.24,,,,,,,,0.1,1.3,0.044,,5,1.3,0.9,,31.42,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20221128,東京湾　１２,千葉港（甲）,C,1048,下層,16.1,千葉県,薄曇り,12.5,18.2,17.1,,,5.4,7.9,6.2,,1.7,,,0.49,0.054,<0.001,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.13,,,0.17,,,,,,,,0.09,,0.041,,,0.9,0.8,,32.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20221208,東京湾　１２,千葉港（甲）,C,1051,上層（表層）,0.5,千葉県,快晴,14,15.1,17.6,,,5,7.9,7.8,,2.1,,,0.69,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.25,,,0.31,,,,,,,,0.04,1.9,0.056,,1.9,1.2,1,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20221208,東京湾　１２,千葉港（甲）,C,1051,下層,16.6,千葉県,快晴,14,16.8,17.6,,,5,7.9,6.5,,1.5,,,0.57,0.063,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.17,,,0.25,,,,,,,,0.07,,0.05,,,1,0.9,,32.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20221215,東京湾　１２,千葉港（甲）,C,1009,上層（表層）,0.5,千葉県,晴れ,7,14.4,18.4,,,5.8,7.9,8.1,,1.9,,,0.58,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.26,,,0.35,,,,,,,,<0.01,1.6,0.045,,4.8,1.1,0.9,,31.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20221215,東京湾　１２,千葉港（甲）,C,1009,下層,17.4,千葉県,晴れ,7,14.3,18.4,,,5.8,7.9,8,,1.7,,,0.6,0.059,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,0.26,,,0.34,,,,,,,,0.02,,0.044,,,1.1,0.9,,31.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230112,東京湾　１２,千葉港（甲）,C,857,上層（表層）,0.5,千葉県,晴れ,5.5,10.6,18.6,,,5.6,8,9.8,,2.3,,<0.5,0.64,0.04,0.008,<0.00006,<0.0006,,1.00E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.069,0.35,,,0.41,<0.005,,,,,,,0.01,1.6,0.026,,16,1.3,0.9,,31.77,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230112,東京湾　１２,千葉港（甲）,C,857,下層,17.6,千葉県,晴れ,5.5,11.4,18.6,,,5.6,8,8.7,,1.8,,,0.61,0.046,0.004,<0.00006,<0.0006,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,0.31,,,0.38,,,,,,,,<0.01,,0.031,,,1.2,0.8,,32.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230119,東京湾　１２,千葉港（甲）,C,853,上層（表層）,0.5,千葉県,晴れ,7,11.1,17.9,,,5.6,8,9,,1.8,,,0.67,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.27,,,0.32,,,,,,,,<0.01,1.6,0.027,,6.6,1.1,0.9,,32.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230119,東京湾　１２,千葉港（甲）,C,853,下層,16.9,千葉県,晴れ,7,12.5,17.9,,,5.6,8,7.4,,2,,,0.63,0.055,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.22,,,0.27,,,,,,,,0.01,,0.036,,,0.9,0.9,,32.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230216,東京湾　１２,千葉港（甲）,C,858,上層（表層）,0.5,千葉県,快晴,7.5,9.2,18.2,,,4.2,8.1,10,,3.2,,,0.59,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.27,,,0.3,,,,,,,,<0.01,24,0.005,,1.5,1.7,1.1,,31.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230216,東京湾　１２,千葉港（甲）,C,858,下層,17.2,千葉県,快晴,7.5,9.4,18.2,,,4.2,8.1,10,,3,,,0.6,0.037,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.28,,,0.31,,,,,,,,<0.01,,0.008,,,1.6,1.1,,32.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230309,東京湾　１２,千葉港（甲）,C,902,上層（表層）,0.5,千葉県,快晴,13,12.4,18,,,5.1,8.3,11,,2.6,,,0.64,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.21,,,0.24,,,,,,,,<0.01,2,<0.003,,12,1.9,1.3,,31.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230309,東京湾　１２,千葉港（甲）,C,902,下層,17,千葉県,快晴,13,10.4,18,,,5.1,8.1,8.7,,2,,,0.56,0.048,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.19,,,0.21,,,,,,,,0.04,,0.025,,,1.7,1.1,,32.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220413,東京湾　１３,東京湾（１６）,A,1005,上層（表層）,0.5,千葉県,晴れ,19.2,17,20,,,4.5,8.3,11,,3,,,0.48,0.025,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.22,,,0.24,,,,,,,,0.03,1.8,<0.003,1.20E+03,6.4,1.6,1.1,,30.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220413,東京湾　１３,東京湾（１６）,A,1005,下層,19,千葉県,晴れ,19.2,14.2,20,,,4.5,8,9.5,,2.1,,,0.51,0.044,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.18,,,0.2,,,,,,,,0.12,,0.024,,,1.1,0.9,,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220511,東京湾　１３,東京湾（１６）,A,940,上層（表層）,0.5,千葉県,薄曇り,18,17.8,20,,,4,8.4,10,,3,,<0.5,0.39,0.024,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.12,,,0.13,,,,,,,,<0.01,2.1,<0.003,2.50E+03,13,1.9,1.3,,29.49,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220511,東京湾　１３,東京湾（１６）,A,940,下層,19,千葉県,薄曇り,18,15.8,20,,,4,7.9,4.7,,1.9,,,0.42,0.041,0.002,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.16,,,0.18,,,,,,,,0.06,,0.02,,,1.2,0.9,,32.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220608,東京湾　１３,東京湾（１６）,A,1003,上層（表層）,0.5,千葉県,曇り,17.2,20.2,20.5,,,3.5,8.3,6.5,,4,,,0.47,0.062,,,,,4.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.03,,,0.036,,,,,,,,0.06,2.5,0.024,3.50E+03,12,2.2,1.7,,29.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220608,東京湾　１３,東京湾（１６）,A,1003,下層,19.5,千葉県,曇り,17.2,17.6,20.5,,,3.5,8,3,,2.2,,,0.31,0.042,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.05,,,0.063,,,,,,,,0.06,,0.031,,,1.1,0.9,,33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220711,東京湾　１３,東京湾（１６）,A,938,上層（表層）,0.5,千葉県,晴れ,29,26.8,19,,,1.8,8.4,8,,3.3,,<0.5,0.43,0.07,0.003,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,2.4,0.008,8.50E+03,13,2.5,1.8,,28.88,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220711,東京湾　１３,東京湾（１６）,A,938,下層,18,千葉県,晴れ,29,18,19,,,1.8,7.9,3.3,,1,,,0.34,0.07,0.004,<0.00006,<0.0006,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.17,,,0.18,,,,,,,,0.01,,0.057,,,1,0.8,,33.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20220803,東京湾　１３,東京湾（１６）,A,957,上層（表層）,0.5,千葉県,晴れ,31.2,30.8,20,,,1.5,8.8,10,,5.6,,,0.45,0.059,,,,,5.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.4,<0.003,1.10E+04,25,2.8,1.8,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
