地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
11020,20240606,養老大橋,養老川下流,C,1015,流心（中央）,0.2,市原市,曇り,23.6,24.1,1.23,11.4,0.1,,8.1,9.8,8.3,8.3,11,,1.2,0.18,,,,,6.10E+01,,,,,,,,,,,,,,,,,,,,,,,,0.52,,,>30.0,1.8,,,,,,,,,0.5,,0.068,,,1.6,,2200,,8000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20240704,養老大橋,養老川下流,C,920,流心（中央）,0.2,市原市,晴れ,31,28.6,1.3,10.9,0.09,,7.9,6.5,1.5,4.7,10,,0.81,0.089,,,,,4.80E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.17,,0.067,,,1.6,,1700,,6100,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20240805,養老大橋,養老川下流,C,1125,流心（中央）,0.2,市原市,晴れ,34,32.2,1.2,15.9,0.15,,8.2,10,1.5,3.8,5,,0.53,0.092,0.003,,,,8.00E+00,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,>30.0,,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.04,,0.019,,,1.2,,3500,,13000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20240917,養老大橋,養老川下流,C,1020,流心（中央）,0.2,市原市,晴れ,31.2,28.4,1.28,12,0.1,,8,5,1.2,6.9,8,,0.73,0.12,,,,,1.80E+01,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,>30.0,1.5,,,,,,,,,0.34,,0.1,,,1.5,,1600,,5900,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20241016,養老大橋,養老川下流,C,940,流心（中央）,0.2,市原市,晴れ,27,24,1.22,23.6,0.18,,7.8,7.1,<0.5,5.6,8,,0.84,0.091,,,,,5.60E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.07,,0.082,,,1.4,,1800,,6300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20241114,養老大橋,養老川下流,C,920,流心（中央）,0.2,市原市,晴れ,18.4,17.2,1.34,20.7,0.14,,7.9,8.5,<0.5,4.6,12,,0.97,0.095,<0.001,<0.00006,<0.0006,,1.70E+02,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.21,<0.03,0.7,>30.0,0.5,0.73,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.11,,0.085,,,1.4,,870,,2900,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.03,0.0005,<0.0000001,<0.0000001,0.000039,0.000034,0.000039,<0.0006,<0.001,<0.1,<0.00007,<0.002,<0.0003
11020,20241202,養老大橋,養老川下流,C,1100,流心（中央）,0.2,市原市,晴れ,13,13.4,2.61,20.5,0.11,,7.9,9.6,<0.5,4.8,10,,1,0.096,,,,,2.60E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.14,,0.081,,,1,,610,,1800,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20250114,養老大橋,養老川下流,C,1110,流心（中央）,0.2,市原市,晴れ,9.6,10,3.26,7.25,0.03,,8.3,11,2.3,5.4,8,,0.68,0.066,,,,,1.00E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.18,,0.024,,,0.9,,1500,,4900,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20250213,養老大橋,養老川下流,C,1200,流心（中央）,0.2,市原市,曇り,11.8,11.2,0.89,27,0.16,,8.2,9.4,<0.5,5.2,13,,0.76,0.057,0.012,,,,3.00E+00,<0.0003,<0.1,<0.001,<0.005,0.008,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.7,0.33,<0.03,>30.0,3.1,0.36,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.23,,0.013,,,0.7,,3900,,17000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20250301,養老大橋,養老川下流,C,1140,流心（中央）,0.2,市原市,晴れ,18,15,0.77,13.2,0.11,,8.5,12,2.8,6.8,3,,0.53,0.06,,,,,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,0.49,,,>30.0,1.4,,,,,,,,,0.1,,0.017,,,0.9,,2200,,7200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240423,新瀬又橋,村田川,C,1145,流心（中央）,0.2,市原市,曇り,16.8,15.6,1.84,0.36,0.04,,8,9.4,0.8,3.1,6,,1.4,0.057,,,,,2.80E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.042,,,1.7,,25,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240523,新瀬又橋,村田川,C,1213,流心（中央）,0.2,市原市,曇り,28.9,18.9,2.2,0.38,0.04,,8,9.3,0.9,2.9,4,,1.4,0.05,0.003,,,,1.80E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.2,>30.0,<0.1,1.2,<0.005,<0.005,<0.01,0.3,<0.1,<0.02,,0.03,,0.048,,,1.4,,27,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240606,新瀬又橋,村田川,C,1145,流心（中央）,0.2,市原市,曇り,22.6,17.6,2.12,0.69,0.08,,8,9,0.6,3.2,7,,1.3,0.057,,,,,3.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.06,,0.037,,,1.7,,25,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240704,新瀬又橋,村田川,C,1220,流心（中央）,1.16,市原市,晴れ,33,23.2,2.44,0.51,0.05,,8,8.4,1.5,2.8,4,,1.2,0.04,,,,,2.60E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.034,,,1.6,,27,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240805,新瀬又橋,村田川,C,1220,流心（中央）,0.2,市原市,晴れ,36.2,27.6,1.94,0.52,0.06,,8.1,9.4,0.5,2.2,6,,1.5,0.048,0.007,,,,3.40E+02,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.2,>30.0,<0.1,1.2,<0.005,<0.005,<0.01,0.3,<0.1,<0.02,,<0.03,,0.041,,,1.1,,28,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20240917,新瀬又橋,村田川,C,1230,流心（中央）,0.2,市原市,晴れ,30.3,23.1,2.15,0.52,0.06,,8.1,8.8,<0.5,3,4,,1.4,0.043,,,,,3.20E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.042,,,1.4,,27,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20241016,新瀬又橋,村田川,C,1150,流心（中央）,0.2,市原市,曇り,25,19,2.2,0.3,0.04,,8,8.9,<0.5,2.6,3,,1.5,0.044,,,,,2.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.06,,0.044,,,1.5,,27,,10,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20241114,新瀬又橋,村田川,C,1142,流心（中央）,0.2,市原市,晴れ,21.2,15.9,2.28,0.51,0.06,,8,10,<0.5,2.3,3,,1.5,0.047,<0.001,,,,4.00E+02,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.4,>30.0,<0.1,1.4,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.045,,,1.4,,26,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20241202,新瀬又橋,村田川,C,1015,流心（中央）,0.2,市原市,晴れ,13.9,13.1,2.29,0.5,0.05,,8,10,0.5,2.4,3,,1.6,0.043,,,,,3.20E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.04,,,1.2,,28,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20250130,新瀬又橋,村田川,C,920,流心（中央）,0.2,市原市,晴れ,9,9.6,2.31,0.76,0.05,,7.9,10,<0.5,2.2,4,,1.8,0.044,,,,,2.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.037,,,0.8,,28,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20250213,新瀬又橋,村田川,C,950,流心（中央）,0.2,市原市,晴れ,12.2,11.9,2.36,<-9999.99,<0.01,,8,9.7,<0.5,2.8,7,,1.8,0.05,<0.001,,,,1.30E+02,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,1.8,<0.03,>30.0,<0.1,1.8,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.042,,,1,,28,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11030,20250301,新瀬又橋,村田川,C,1035,流心（中央）,0.2,市原市,晴れ,12.8,13.2,2.05,0.37,0.04,,7.9,11,0.8,2.8,6,,1.6,0.051,,,,,8.30E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.035,,,0.9,,29,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240423,江川橋,村田川,C,940,流心（中央）,0.2,市原市,曇り,16,15.6,0.84,1.54,0.11,,8,9.7,1.2,3.6,8,,1.3,0.064,,,,,3.60E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.053,,,2.1,,28,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240523,江川橋,村田川,C,930,流心（中央）,0.2,市原市,曇り,24.9,20.4,0.95,1.48,0.11,,8.1,9.2,1.1,3.5,5,,1.2,0.06,0.002,,,,3.90E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1,>30.0,<0.1,1.1,<0.005,<0.005,<0.01,0.3,<0.1,<0.02,,0.03,,0.059,,,1.8,,32,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240606,江川橋,村田川,C,1000,流心（中央）,0.2,市原市,曇り,18.2,17,1.08,2.1,0.15,,8.1,9.3,0.5,3.6,6,,1.2,0.06,,,,,4.20E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.11,,0.047,,,1.9,,30,,17,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240704,江川橋,村田川,C,1050,流心（中央）,0.6,市原市,晴れ,32.5,24.1,1.1,1.75,0.13,,8.1,9.2,1.7,2.8,5,,1.3,0.053,,,,,6.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.1,,0.046,,,1.8,,32,,18,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240805,江川橋,村田川,C,938,流心（中央）,0.2,市原市,晴れ,36,24.5,0.7,1.33,0.14,,8,9.4,1.4,3.8,13,,1.6,0.067,0.011,,,,4.80E+02,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,<0.03,1.1,>30.0,0.1,1.1,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,0.1,,0.044,,,1.5,,150,,390,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20240917,江川橋,村田川,C,920,流心（中央）,0.2,市原市,晴れ,27.8,22,0.94,1.59,0.12,,8.1,8.7,<0.5,3,4,,1.2,0.057,,,,,3.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.25,,0.053,,,1.5,,32,,19,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20241016,江川橋,村田川,C,1045,流心（中央）,0.2,市原市,曇り,27.5,19.4,0.71,1.27,0.1,,8.1,9.3,<0.5,3.3,4,,1.4,0.054,,,,,1.80E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.05,,0.053,,,2.1,,30,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20241114,江川橋,村田川,C,1035,流心（中央）,0.2,市原市,晴れ,21.2,15.9,0.82,1.28,0.1,,8.1,10,1,2.4,2,,1.5,0.066,<0.001,,,,1.20E+03,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.3,>30.0,<0.1,1.3,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.066,,,1.4,,37,,34,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20241202,江川橋,村田川,C,1212,流心（中央）,0.2,市原市,晴れ,16.8,14.2,1.3,1.34,0.07,,8.1,10,<0.5,2.1,3,,1.4,0.049,,,,,1.60E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.047,,,2.8,,37,,34,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20250130,江川橋,村田川,C,1020,流心（中央）,0.2,市原市,晴れ,8.8,9.8,1.17,2.19,0.14,,8,11,0.6,2.6,4,,1.5,0.06,,,,,1.00E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.1,,0.059,,,1,,33,,21,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20250213,江川橋,村田川,C,1240,流心（中央）,0.2,市原市,晴れ,10,11.9,0.93,1.07,0.07,,8.2,10,1.2,3.2,8,,1.8,0.082,<0.001,,,,1.00E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,1.6,0.03,>30.0,<0.1,1.6,<0.005,<0.005,<0.01,0.2,<0.1,<0.02,,<0.03,,0.067,,,1.5,,34,,23,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,20250301,江川橋,村田川,C,1218,流心（中央）,0.2,市原市,晴れ,18.9,12.7,0.72,0.87,0.07,,8.1,12,0.9,2.9,5,,1.5,0.063,,,,,1.30E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.08,,0.061,,,1.1,,35,,26,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240423,新村田橋,村田川,C,1030,流心（中央）,0.2,市原市,曇り,17,17.2,0.88,3.01,0.17,,7.8,6.6,1.3,4.2,10,,2.4,0.18,,,,,1.40E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1,,0.16,,,0.8,,1700,,5800,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240523,新村田橋,村田川,C,1030,流心（中央）,0.2,市原市,曇り,29.2,21.4,0.8,2.32,0.19,,7.7,6.5,1.6,5.9,16,,2.6,0.2,0.007,<0.00006,<0.0006,,8.40E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.21,0.66,>30.0,,0.87,<0.005,<0.005,<0.01,<0.1,0.1,<0.02,,1,,0.19,,,0.9,,2100,,7500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240606,新村田橋,村田川,C,1040,流心（中央）,0.2,市原市,曇り,18.8,18.2,0.64,2.68,0.39,,7.8,6.1,0.9,6.2,25,,2.3,0.15,,,,,5.90E+02,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,>30.0,1.5,,,,,,,,,1.4,,0.11,,,1,,1800,,6600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240704,新村田橋,村田川,C,935,流心（中央）,0.53,市原市,晴れ,30.1,25.2,1.06,2.38,0.16,,7.8,5.8,2.1,4.3,10,,2.3,0.15,,,,,4.80E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1,,0.14,,,1.2,,1300,,4400,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240805,新村田橋,村田川,C,1120,流心（中央）,0.2,市原市,晴れ,34.2,28.5,0.83,2.48,0.18,,8.3,13,3.8,7.9,30,,2.4,0.11,0.017,,,,6.90E+02,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.06,0.63,>30.0,,0.69,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.72,,0.037,,,1.1,,1900,,6700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20240917,新村田橋,村田川,C,1035,流心（中央）,0.2,市原市,晴れ,28.2,25.4,0.95,2.74,0.18,,7.9,7.3,1.4,5.2,11,,2.3,0.19,,,,,2.20E+04,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,>30.0,1,,,,,,,,,1.1,,0.16,,,1.1,,1000,,3500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20241016,新村田橋,村田川,C,950,流心（中央）,0.2,市原市,曇り,27.5,21.4,0.9,1.26,0.07,,7.8,7.2,<0.5,4.4,5,,2.1,0.1,,,,,2.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1,,0.081,,,0.9,,1400,,5000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20241114,新村田橋,村田川,C,920,流心（中央）,0.2,市原市,晴れ,16.9,17,1.37,2.21,0.08,,7.8,7.8,<0.5,3.9,4,,1.9,0.075,0.001,<0.00006,0.0006,,1.30E+03,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.32,0.09,1.1,>30.0,0.9,1.2,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.55,,0.072,,,0.8,,1300,,4700,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,<0.02,0.0007,<0.0000001,<0.0000001,0.000049,0.000047,0.000049,<0.0006,<0.001,<0.1,<0.00007,<0.002,<0.0003
11050,20241202,新村田橋,村田川,C,1055,流心（中央）,0.2,市原市,晴れ,16.8,15.2,1.86,1,0.03,,7.9,9.5,<0.5,3.3,3,,2.3,0.073,,,,,1.00E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.14,,0.066,,,1.4,,430,,1200,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20250130,新村田橋,村田川,C,1125,流心（中央）,0.2,市原市,晴れ,11.8,11,1.59,5.14,0.16,,7.8,9.8,0.6,3.4,3,,2.5,0.076,,,,,7.80E+02,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,>30.0,0.3,,,,,,,,,0.4,,0.073,,,0.8,,530,,1500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20250213,新村田橋,村田川,C,1120,流心（中央）,0.2,市原市,晴れ,10.2,11,0.83,<-9999.99,<0.01,,7.9,9.2,1.5,4.3,5,,3.4,0.1,0.008,,,,4.60E+02,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.17,1.5,0.14,>30.0,0.6,1.7,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,1.6,,0.086,,,0.8,,840,,2600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11050,20250301,新村田橋,村田川,C,1143,流心（中央）,0.2,市原市,晴れ,16.9,12.1,0.89,1.57,0.1,,7.9,8.2,0.5,5.3,5,,2.6,0.1,,,,,7.30E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,1.2,,0.091,,,0.7,,1100,,3600,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20240417,都橋,都川,E,815,流心（中央）,0.2,千葉市,曇り,19.8,17.8,4,3.13,0.06,,8,8.2,0.5,2.5,2,,2.3,0.068,,,,,2.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20240515,都橋,都川,E,840,流心（中央）,0.2,千葉市,晴れ,21.3,18.4,4.03,2.3,0.04,,7.9,7.8,0.5,3.5,7,<0.5,1.8,0.084,0.004,<0.00006,0.0041,,9.40E+02,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,,,,<0.001,,0.11,<0.03,1.6,>30.0,0.3,1.6,,,,,,,,0.05,,0.084,,,2,,470,,1300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20240613,都橋,都川,E,810,流心（中央）,0.2,千葉市,曇り,23.4,22,4.36,2.58,0.09,,7.9,7.5,<0.5,2.5,1,,2.1,0.058,,,,,2.80E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.9,>30.0,0.3,1.9,<0.005,<0.005,<0.01,0.1,<0.1,<0.02,,<0.03,,0.051,,,1.6,,480,,1300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11060,20240717,都橋,都川,E,825,流心（中央）,0.2,千葉市,曇り,25.9,23.1,2.33,6.32,0.16,,7.5,7.4,1.6,4.7,9,,1.2,0.11,,,,,4.50E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
