地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30150,20240708,東京湾　１０,東京湾（１２）,B,854,下層,17.5,千葉県,晴れ,28,19.2,18.5,,,2,7.8,0.9,,1.7,,,0.34,0.11,0.007,<0.00006,<0.0006,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,<0.01,,,0.017,,,,,,,,0.15,,0.11,,,1.1,1,,33.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240805,東京湾　１０,東京湾（１２）,B,853,上層（表層）,0.5,千葉県,晴れ,33.5,30,18,,,2.5,8.6,8.8,,4.2,,,0.28,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.4,0.005,,5.3,2.8,1.9,,26.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240805,東京湾　１０,東京湾（１２）,B,853,下層,17,千葉県,晴れ,33.5,19.9,18,,,2.5,7.8,<0.5,,1.2,,,0.3,0.072,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.14,,,0.15,,,,,,,,0.02,,0.07,,,1.3,1,,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240902,東京湾　１０,東京湾（１２）,B,852,上層（表層）,0.5,千葉県,晴れ,28.5,27.8,18,,,1.6,8.3,8.2,,4,,,1.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.64,,,0.67,,,,,,,,0.13,3,0.06,,30,2.1,1.8,,14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240902,東京湾　１０,東京湾（１２）,B,852,下層,17,千葉県,晴れ,28.5,23.9,18,,,1.6,8,<0.5,,1.8,,,0.45,0.067,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.09,,,0.13,,,,,,,,0.04,,0.058,,,1.3,1.3,,29.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20241007,東京湾　１０,東京湾（１２）,B,850,上層（表層）,0.5,千葉県,晴れ,25.5,24.2,19,,,3.7,8.4,9.2,,3.2,,,0.27,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,<0.01,,,0.014,,,,,,,,<0.01,1.6,0.008,,17,1.9,1.4,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20241007,東京湾　１０,東京湾（１２）,B,850,下層,18,千葉県,晴れ,25.5,22.8,19,,,3.7,7.9,1.7,,1.2,,,0.42,0.056,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.1,,,0.13,,,,,,,,0.07,,0.047,,,1,0.8,,33.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20241120,東京湾　１０,東京湾（１２）,B,850,上層（表層）,0.5,千葉県,雨,7.5,18.2,19.1,,,5.2,8,7.2,,2.1,,<0.5,0.5,0.055,0.002,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.27,,,0.31,,,,,,,,0.02,1.3,0.038,,3.2,1.2,0.9,,31.48,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20241120,東京湾　１０,東京湾（１２）,B,850,下層,18.1,千葉県,雨,7.5,20.6,19.1,,,5.2,7.9,4.5,,1.7,,,0.36,0.042,0.005,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.18,,,0.21,,,,,,,,<0.01,,0.033,,,1,0.8,,32.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20241202,東京湾　１０,東京湾（１２）,B,850,上層（表層）,0.5,千葉県,晴れ,13,15.6,18.8,,,5.8,8,8.5,,1.4,,,0.6,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.29,,,0.33,,,,,,,,0.03,0.9,0.041,,6.4,1.2,1,,31.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20241202,東京湾　１０,東京湾（１２）,B,850,下層,17.8,千葉県,晴れ,13,16.8,18.8,,,5.8,8,6.9,,1,,,0.51,0.045,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.19,,,0.24,,,,,,,,0.05,,0.039,,,1.1,1,,32.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20250106,東京湾　１０,東京湾（１２）,B,847,上層（表層）,0.5,千葉県,曇り,5.5,10.9,19.3,,,5.4,8,10,,1.9,,<0.5,0.61,0.038,0.001,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.047,0.32,,,0.37,<0.005,,,,,,,0.01,1.1,0.015,,11,1.2,0.9,,32.01,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20250106,東京湾　１０,東京湾（１２）,B,847,下層,18.3,千葉県,曇り,5.5,12.7,19.3,,,5.4,8,8.1,,1.8,,,0.58,0.049,0.007,<0.00006,<0.0006,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.26,,,0.3,,,,,,,,0.05,,0.028,,,1.2,0.9,,32.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20250203,東京湾　１０,東京湾（１２）,B,853,上層（表層）,0.5,千葉県,曇り,5.5,9.7,19.5,,,5,8.1,9.9,,0.9,,,0.5,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.25,,,0.28,,,,,,,,0.02,0.9,0.009,,7.7,1.3,1.1,,31.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20250203,東京湾　１０,東京湾（１２）,B,853,下層,18.5,千葉県,曇り,5.5,11.3,19.5,,,5,8,8.2,,1.3,,,0.54,0.035,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.19,,,0.22,,,,,,,,0.07,,0.018,,,1.3,1.1,,32.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20250310,東京湾　１０,東京湾（１２）,B,852,上層（表層）,0.5,千葉県,快晴,7,9.7,18.8,,,2.6,8.2,11,,4.2,,,0.69,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.29,,,0.31,,,,,,,,0.04,1.4,0.006,,28,2.1,1.4,,31.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20250310,東京湾　１０,東京湾（１２）,B,852,下層,17.8,千葉県,快晴,7,11.9,18.8,,,2.6,8.1,7.5,,2.1,,,0.51,0.031,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.15,,,0.17,,,,,,,,0.03,,0.015,,,1.2,1.1,,32.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240418,東京湾　１１,千葉港（乙）,B,845,上層（表層）,0.5,千葉県,曇り,16,16.4,16.8,,,2.3,8.3,11,,3,,,0.52,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.14,,,0.16,,,,,,,,<0.01,2.2,0.004,,22,2.2,1.3,,30.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240418,東京湾　１１,千葉港（乙）,B,845,下層,15.8,千葉県,曇り,16,14.5,16.8,,,2.3,7.9,4.4,,1.7,,,0.48,0.048,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.1,,,0.13,,,,,,,,0.08,,0.033,,,1,0.9,,33.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240509,東京湾　１１,千葉港（乙）,B,1006,上層（表層）,0.5,千葉県,晴れ,10,18.4,15.7,,,2.7,8.3,7.6,,3.4,,<0.5,0.5,0.041,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.04,,,0.067,,,,,,,,0.02,2.3,0.005,,19,1.9,1.5,,30.37,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240509,東京湾　１１,千葉港（乙）,B,1006,下層,14.7,千葉県,晴れ,10,17.3,15.7,,,2.7,8,6,,1.4,,,0.32,0.037,0.002,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.06,,,0.089,,,,,,,,0.02,,0.017,,,1.1,1,,33.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240606,東京湾　１１,千葉港（乙）,B,838,上層（表層）,0.5,千葉県,晴れ,22.5,22,16.1,,,1.8,8.6,13,,6,,,0.37,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,3.5,<0.003,,33,3.1,1.8,,28.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240606,東京湾　１１,千葉港（乙）,B,838,下層,15.1,千葉県,晴れ,22.5,17.8,16.1,,,1.8,7.9,2.9,,1,,,0.42,0.077,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.14,,,0.17,,,,,,,,0.08,,0.061,,,1.1,0.9,,33.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240704,東京湾　１１,千葉港（乙）,B,843,上層（表層）,0.5,千葉県,晴れ,29,26.3,16.2,,,1.2,8.6,11,,6,,<0.5,0.39,0.051,0.001,<0.00006,<0.0006,,4.00E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.01,2.9,0.005,,35,3.1,1.8,,25.12,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240704,東京湾　１１,千葉港（乙）,B,843,下層,15.2,千葉県,晴れ,29,19.9,16.2,,,1.2,7.9,1.5,,2,,,0.44,0.1,0.006,<0.00006,<0.0006,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.17,,,0.18,,,,,,,,0.04,,0.082,,,1.2,1,,32.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240808,東京湾　１１,千葉港（乙）,B,837,上層（表層）,0.5,千葉県,晴れ,27.5,29.8,17.1,,,2.8,8.5,7.3,,3.6,,,0.28,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.2,0.01,,4.4,2.3,1.8,,27.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240808,東京湾　１１,千葉港（乙）,B,837,下層,16.1,千葉県,晴れ,27.5,22.6,17.1,,,2.8,7.9,3.3,,1.6,,,0.27,0.065,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.11,,,0.13,,,,,,,,0.02,,0.052,,,1.1,1,,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240905,東京湾　１１,千葉港（乙）,B,841,上層（表層）,0.5,千葉県,晴れ,28.5,27.4,16.8,,,2.3,8.2,6.9,,2.9,,,0.51,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.06,,,0.094,,,,,,,,0.08,2.2,0.04,,29,1.9,1.5,,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240905,東京湾　１１,千葉港（乙）,B,841,下層,15.8,千葉県,晴れ,28.5,24.9,16.8,,,2.3,7.9,1.5,,1,,,0.37,0.074,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.15,,,0.17,,,,,,,,0.01,,0.07,,,1.1,1.1,,32.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20241003,東京湾　１１,千葉港（乙）,B,845,上層（表層）,0.5,千葉県,曇り,23.5,24.3,16.6,,,2,8.4,10,,4.3,,,0.28,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,2.5,0.005,,49,2.1,1.3,,28.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20241003,東京湾　１１,千葉港（乙）,B,845,下層,15.6,千葉県,曇り,23.5,22.9,16.6,,,2,8,3.2,,1.7,,,0.26,0.047,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.05,,,0.077,,,,,,,,0.04,,0.03,,,0.8,0.8,,32.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20241111,東京湾　１１,千葉港（乙）,B,840,上層（表層）,0.5,千葉県,曇り,16.5,18.5,16.5,,,4.3,8,7.5,,2.2,,<0.5,0.47,0.064,<0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.25,,,0.27,,,,,,,,0.01,1.2,0.032,,13,1.3,1,,31.19,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20241111,東京湾　１１,千葉港（乙）,B,840,下層,15.5,千葉県,曇り,16.5,20.7,16.5,,,4.3,8,4.5,,0.9,,,0.34,0.045,0.007,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.2,,,0.21,,,,,,,,<0.01,,0.035,,,1.1,0.9,,32.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20241205,東京湾　１１,千葉港（乙）,B,837,上層（表層）,0.5,千葉県,晴れ,11,15.5,18,,,5.2,8,9.1,,1.6,,,0.56,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.24,,,0.28,,,,,,,,0.04,1.3,0.031,,9,1.3,1,,31.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20241205,東京湾　１１,千葉港（乙）,B,837,下層,17,千葉県,晴れ,11,16.2,18,,,5.2,8,7.5,,1.3,,,0.5,0.048,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.21,,,0.26,,,,,,,,0.07,,0.035,,,1.1,0.9,,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20250124,東京湾　１１,千葉港（乙）,B,844,上層（表層）,0.5,千葉県,晴れ,6.5,9.8,17,,,7,8.2,11,,1.9,,<0.5,0.54,0.02,0.001,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.037,0.24,,,0.28,<0.005,,,,,,,0.01,1.1,0.004,,3.5,1.3,1.1,,31.45,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20250124,東京湾　１１,千葉港（乙）,B,844,下層,16,千葉県,晴れ,6.5,11.7,17,,,7,8,7.4,,1.6,,,0.58,0.034,0.002,<0.00006,<0.0006,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.18,,,0.2,,,,,,,,0.06,,0.017,,,1.2,1.1,,32.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20250207,東京湾　１１,千葉港（乙）,B,842,上層（表層）,0.5,千葉県,晴れ,5,9.4,17.5,,,4,8.1,10,,2.3,,,0.5,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.19,,,0.22,,,,,,,,<0.01,1.7,0.004,,16,1.7,1.1,,32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20250207,東京湾　１１,千葉港（乙）,B,842,下層,16.5,千葉県,晴れ,5,10.2,17.5,,,4,8.1,9.6,,2.2,,,0.44,0.03,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.17,,,0.19,,,,,,,,<0.01,,0.006,,,1.4,1,,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20250306,東京湾　１１,千葉港（乙）,B,710,上層（表層）,0.5,千葉県,曇り,8.5,10.1,17.8,,,2.8,8.1,9.3,,2.4,,,0.59,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.23,,,0.25,,,,,,,,0.03,1.4,0.009,,5.6,1.5,1.1,,31.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20250306,東京湾　１１,千葉港（乙）,B,710,下層,16.8,千葉県,曇り,8.5,9.9,17.8,,,2.8,8.2,9.9,,2.3,,,0.48,0.029,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.17,,,0.19,,,,,,,,0.01,,0.003,,,1.5,1.1,,32.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240418,東京湾　１２,千葉港（甲）,C,904,上層（表層）,0.5,千葉県,曇り,16.5,16.3,17.9,,,2.4,8.3,10,,3.4,,,0.56,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.17,,,0.19,,,,,,,,0.01,2.1,0.003,,19,2.1,1.2,,30.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240418,東京湾　１２,千葉港（甲）,C,904,下層,16.9,千葉県,曇り,16.5,14.3,17.9,,,2.4,7.9,4,,1.8,,,0.52,0.054,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.11,,,0.14,,,,,,,,0.12,,0.033,,,1.1,0.9,,32.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240509,東京湾　１２,千葉港（甲）,C,1024,上層（表層）,0.5,千葉県,晴れ,12,18.3,16.8,,,3,8.3,7.6,,3,,<0.5,0.39,0.032,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.04,,,0.069,,,,,,,,<0.01,2.3,0.005,,18,2,1.6,,30.5,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240509,東京湾　１２,千葉港（甲）,C,1024,下層,15.8,千葉県,晴れ,12,17.3,16.8,,,3,8,5.9,,1.7,,,0.33,0.037,0.002,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.06,,,0.083,,,,,,,,0.01,,0.021,,,1.2,1,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240606,東京湾　１２,千葉港（甲）,C,900,上層（表層）,0.5,千葉県,晴れ,21.5,21.9,16.9,,,1.7,8.6,13,,7.7,,,0.58,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,4,0.006,,87,5.8,2.7,,28.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240606,東京湾　１２,千葉港（甲）,C,900,下層,15.9,千葉県,晴れ,21.5,17.8,16.9,,,1.7,7.9,3.1,,1.5,,,0.42,0.054,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.17,,,0.19,,,,,,,,0.04,,0.045,,,1,0.9,,33.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240704,東京湾　１２,千葉港（甲）,C,909,上層（表層）,0.5,千葉県,晴れ,29,27,16.8,,,1.1,8.6,11,,6.7,,<0.5,0.45,0.056,0.001,<0.00006,<0.0006,,3.00E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.006,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.01,3.6,0.006,,46,3.2,1.9,,24.78,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240704,東京湾　１２,千葉港（甲）,C,909,下層,15.8,千葉県,晴れ,29,20.1,16.8,,,1.1,7.8,1.5,,2,,,0.49,0.099,0.001,<0.00006,<0.0006,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.12,,,0.14,,,,,,,,0.08,,0.088,,,1.2,1.1,,32.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240808,東京湾　１２,千葉港（甲）,C,857,上層（表層）,0.5,千葉県,晴れ,27.5,29.5,18,,,2.3,8.4,7.1,,4,,,0.35,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.2,0.009,,8.1,2.4,1.9,,27.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240808,東京湾　１２,千葉港（甲）,C,857,下層,17,千葉県,晴れ,27.5,22.2,18,,,2.3,7.9,1.9,,1.5,,,0.3,0.074,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.12,,,0.14,,,,,,,,0.01,,0.063,,,1.1,0.9,,32.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240905,東京湾　１２,千葉港（甲）,C,905,上層（表層）,0.5,千葉県,晴れ,28.5,27.4,17.6,,,2.6,8.1,5.1,,2.6,,,0.5,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.08,,,0.11,,,,,,,,0.12,2.2,0.052,,20,1.7,1.4,,27.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240905,東京湾　１２,千葉港（甲）,C,905,下層,16.6,千葉県,晴れ,28.5,25,17.6,,,2.6,7.8,0.8,,1.1,,,0.33,0.081,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.15,,,0.17,,,,,,,,0.02,,0.079,,,1,1,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20241003,東京湾　１２,千葉港（甲）,C,902,上層（表層）,0.5,千葉県,曇り,23,24.7,17.5,,,2,8.4,10,,4.2,,,0.26,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.3,0.005,,47,2,1.3,,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20241003,東京湾　１２,千葉港（甲）,C,902,下層,16.5,千葉県,曇り,23,22.7,17.5,,,2,7.9,2.5,,1.8,,,0.34,0.066,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.08,,,0.1,,,,,,,,0.08,,0.058,,,1,0.9,,32.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20241111,東京湾　１２,千葉港（甲）,C,900,上層（表層）,0.5,千葉県,曇り,17,19.7,17.3,,,4.7,7.9,6.6,,1.3,,<0.5,0.45,0.064,0.001,,,,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.28,,,0.31,,,,,,,,<0.01,1.3,0.042,,6.2,1.2,1,,31.35,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20241111,東京湾　１２,千葉港（甲）,C,900,下層,16.3,千葉県,曇り,17,20.9,17.3,,,4.7,7.9,3.5,,0.7,,,0.36,0.044,0.003,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.23,,,0.25,,,,,,,,<0.01,,0.039,,,1,0.9,,32.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20241205,東京湾　１２,千葉港（甲）,C,900,上層（表層）,0.5,千葉県,晴れ,12.5,15.5,18,,,4.6,8,9.1,,1.7,,,0.55,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.22,,,0.26,,,,,,,,0.02,1,0.029,,9.7,1.3,0.9,,31.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20241205,東京湾　１２,千葉港（甲）,C,900,下層,17,千葉県,晴れ,12.5,16.2,18,,,4.6,8,7.3,,1.3,,,0.47,0.05,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.2,,,0.25,,,,,,,,0.07,,0.039,,,1.1,1,,31.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
